Listing_ID,Role_Title,Company,Company_Type,Country,City,Location_Micro_Market,Seniority,Experience_Required,Function,Key_Skills,Comp_Range_INR_LPA,Comp_Basis,Portal,Source_URL,Listing_Status,Posting_Date,Date_Found,Fit_Score,Fit_Rationale,Profile_Hook,Application_Notes,Agent_Source,Comp_Check,Verification_Note,Last_Verified
G02-022,Head of Revenue Management - Communities & Leasing,Emaar Properties,Real Estate Developer,UAE,Dubai,Downtown Dubai,Director,~8-12 yrs (inferred),Revenue Management,Rental pricing strategy; occupancy forecasting; renewal and churn analytics; revenue forecasting; commercial analytics,AED 45-70k/month (tax free),Market estimate (AED),Company Careers Page,https://careers.emaar.com/,Target employer - not verified,Unknown,2026-09-19,8,"Emaar's leasing and communities book needs exactly the pricing/renewal analytics stack he runs, though the organisation is developer-led rather than fund-led.",Rent/pricing optimisation = yield management over thousands of units,"UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Emaar hires at volume and moves quickly; developer culture is delivery-driven, so quantify revenue uplift rather than describing process.",G02,Above Dubai market (AED 7-18k/mo),"Employer careers portal confirmed (properties.emaar.com/en/careers; roughly 14-16 open roles when checked), BUT visible hiring skews to hospitality, sales, engineering and malls - no leasing or revenue-strategy opening was found. The senior revenue-strategy seat this row assumes is inferred, not observed. Treat as outreach, not an application. COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G02-023,Vice President - Real Estate Investment,Investcorp,Real Estate PE,UAE,Abu Dhabi,Abu Dhabi Global Market (ADGM),VP,~7-11 yrs (inferred),RE Investments,US and European real estate underwriting; JV partner structuring; waterfall and promote modelling; asset business plans; exits,AED 55-85k/month (tax free),Market estimate (AED),Company Careers Page,https://www.investcorp.com/careers/,Target employer - not verified,Unknown,2026-09-19,9,Investcorp's real estate platform is built on US residential and industrial JVs with local operating partners - his JV promote/waterfall modelling is directly the currency here.,"JV waterfall, promote and preferred-return modelling on US real estate","UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Investcorp's US RE portfolio means his Amherst experience needs no translation - the single best domain match in this lane. Green Visa self-sponsorship (5 yrs) is available at AED 15,000+/month, so he is not locked to one employer.",G02,Not benchmarked (Gulf),,
G02-024,Manager - Fund Finance & Investor Relations,Investcorp,Real Estate PE,UAE,Abu Dhabi,Abu Dhabi Global Market (ADGM),Senior Manager,~6-10 yrs (inferred),Fund Finance,Capital calls and distributions; waterfall calculations; LP reporting; fundraising support materials; performance analytics,AED 35-55k/month (tax free),Market estimate (AED),LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Investcorp%20fund%20finance&location=United%20Arab%20Emirates,Target employer - not verified,Unknown,2026-09-19,8,"Investcorp places deals with Gulf investors deal-by-deal, so distribution and capital-call mechanics run constantly - his exact prior scope.","Fund and JV capital planning - commitments, calls and distributions","UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Deal-by-deal placement model means unusually high call/distribution volume; emphasise operating at cadence, not just modelling.",G02,Not benchmarked (Gulf),,
G02-025,Vice President - Portfolio Management,Gulf Capital,Real Estate PE,UAE,Abu Dhabi,Abu Dhabi (unspecified),VP,~7-11 yrs (inferred),Portfolio Management,Portfolio company value creation; KPI monitoring; exit planning; financial modelling; board reporting,AED 40-65k/month (tax free),Market estimate (AED),Company Careers Page,https://www.gulfcapital.com/careers/,Target employer - not verified,Unknown,2026-09-19,7,"Exit planning and value-creation tracking mirror his disposition-strategy work, but the underlying assets are operating companies rather than property.",Asset-level exit strategy and timing analytics,UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Mid-market GCC PE house with a small team - expect a generalist remit and a lengthy process.,G02,Above Dubai market (AED 15-30k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G02-026,Manager - Principal Investments,Waha Capital,Asset Manager,UAE,Abu Dhabi,Al Maryah Island,Senior Manager,~6-10 yrs (inferred),RE Investments,Principal investment analysis; underwriting; portfolio monitoring; valuation; investment committee papers,AED 35-55k/month (tax free),Market estimate (AED),LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Waha%20Capital&location=Abu%20Dhabi,Target employer - not verified,Unknown,2026-09-19,7,Listed ADX investment house running principal and asset-management books; underwriting and monitoring transfer but real estate is a minor sleeve.,Asset-level investment analysis and portfolio monitoring,"UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Small team, infrequent hiring - worth a targeted LinkedIn approach rather than a portal application.",G02,In line (AED 34-52k/mo),,
G02-027,Vice President - Real Estate Funds,Shuaa Capital,Real Estate PE,UAE,Dubai,DIFC,VP,~7-11 yrs (inferred),RE Investments,Real estate fund management; deal underwriting; investor structuring; distribution mechanics; asset disposals,AED 35-55k/month (tax free),Market estimate (AED),eFinancialCareers,https://www.efinancialcareers.ae/jobs-UAE-Dubai.s003,Target employer - not verified,Unknown,2026-09-19,7,"Shuaa runs DIFC-domiciled real estate funds where distribution mechanics matter, though the firm has been restructuring and the platform is smaller than it was.",Fund distribution and waterfall mechanics,UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Firm has been through a balance-sheet restructuring - diligence its current fund AUM before committing to a process.,G02,Not benchmarked (Gulf),,
G02-028,Real Estate Investment Manager,Gulf Islamic Investments,Real Estate PE,UAE,Dubai,Business Bay,Senior Manager,~6-10 yrs (inferred),RE Investments,Sharia-compliant real estate investment; underwriting; investor syndication; distribution schedules; asset management,AED 35-55k/month (tax free),Market estimate (AED),LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Gulf%20Islamic%20Investments&location=Dubai,Target employer - not verified,Unknown,2026-09-19,8,GII syndicates income-producing real estate to investors with defined distribution schedules - the investor-distribution cadence he has modelled.,Distribution modelling and preferred-return mechanics,UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Sharia-compliant structures replace conventional promote with profit-sharing - he should read up on Ijara/Musharaka equivalents before interview.,G02,Not benchmarked (Gulf),,
G02-029,Vice President - Private Equity,NBK Capital Partners,Real Estate PE,UAE,Dubai,DIFC,VP,~7-11 yrs (inferred),RE Investments,Private equity and real estate investing; underwriting; portfolio monitoring; exits; fund reporting,AED 40-60k/month (tax free),Market estimate (AED),Company Careers Page,https://www.nbkcapitalpartners.com/careers,Target employer - not verified,Unknown,2026-09-19,7,"MENA-focused alternatives manager with real estate and credit funds; fund mechanics fit, sector focus is broader than residential.",Fund capital planning and portfolio monitoring,"UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Kuwaiti parent, DIFC-run - process is relationship-led; Gulf investor network counts more than platform pedigree.",G02,Not benchmarked (Gulf),,
G02-030,Investment Manager,Amanat Holdings,Asset Manager,UAE,Dubai,DIFC,Senior Manager,~5-9 yrs (inferred),RE Investments,Investment analysis; healthcare and education assets; valuation; portfolio monitoring; exit analysis,AED 30-48k/month (tax free),Market estimate (AED),LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Amanat%20Holdings&location=Dubai,Target employer - not verified,Unknown,2026-09-19,6,Listed investment company in education and healthcare - underwriting craft transfers but there is no real-estate or fund-waterfall content.,Asset-level investment and exit analytics,UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Small listed platform; useful breadth application only.,G02,In line (AED 34-52k/mo),,
G02-031,Vice President - Real Estate Investment,Arcapita Group Holdings,Real Estate PE,UAE,Dubai,DIFC,VP,~7-11 yrs (inferred),RE Investments,US real estate investing; industrial and residential underwriting; JV partner structuring; distribution schedules; exits,AED 45-70k/month (tax free),Market estimate (AED),Company Careers Page,https://www.arcapita.com/careers/,Target employer - not verified,Unknown,2026-09-19,8,"Arcapita invests deal-by-deal in US real estate through local operating-partner JVs, so his JV economics and US residential experience are directly usable.",US real estate JV structuring and distribution waterfalls,"UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Head office is Bahrain with a Dubai presence - confirm the seat is UAE-based before progressing, and note the Sharia-compliant structuring overlay.",G02,Not benchmarked (Gulf),,
G02-032,Vice President - Private Credit,Ruya Partners,Private Credit,UAE,Abu Dhabi,Abu Dhabi Global Market (ADGM),VP,~6-10 yrs (inferred),Private Credit,Private credit underwriting; cash-flow and covenant modelling; structuring; portfolio monitoring; fund reporting,AED 40-65k/month (tax free),Market estimate (AED),LinkedIn,https://www.linkedin.com/jobs/search/?keywords=private%20credit&location=Abu%20Dhabi,Target employer - not verified,Unknown,2026-09-19,7,"Structuring cash-flow priority in a credit deal is waterfall thinking applied to debt, which is a real but partial overlap with his fund distribution work.",Cashflow waterfall and priority-of-payments modelling,"UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Regional private credit is expanding fast; he has no credit-underwriting title, so position on structuring and modelling, not credit judgement.",G02,Not benchmarked (Gulf),,
G02-033,Portfolio Manager - Fixed Income & Funds,Mashreq Capital,Asset Manager,UAE,Dubai,DIFC,VP,~7-11 yrs (inferred),Portfolio Management,Fund portfolio management; fixed income; performance attribution; client reporting; risk monitoring,AED 35-55k/month (tax free),Market estimate (AED),eFinancialCareers,https://www.efinancialcareers.ae/jobs-UAE-Dubai.s003,Target employer - not verified,Unknown,2026-09-19,5,"Liquid fixed-income management is a genuine step sideways - portfolio discipline transfers, but neither real estate nor private-fund mechanics feature.",Portfolio performance management and forecasting,UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Requires a track record in liquid markets he does not have - low priority; listed for lane completeness.,G02,Above Dubai market (AED 15-30k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G02-034,Manager - Investment Products & Funds,ADCB Asset Management,Asset Manager,UAE,Abu Dhabi,Abu Dhabi (unspecified),Senior Manager,~6-10 yrs (inferred),Fund Finance,Fund product management; performance reporting; product governance; distribution support; analytics,AED 28-45k/month (tax free),Market estimate (AED),Company Careers Page,https://www.adcb.com/en/about-us/careers/,Target employer - not verified,Unknown,2026-09-19,6,Bank-owned fund product seat with reporting and analytics content but no capital-planning or waterfall responsibility.,Fund reporting and performance analytics,UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Strong Emiratisation quota pressure at UAE banks - expect local-hire preference for non-specialist seats.,G02,In line (AED 34-52k/mo),,
G02-035,Vice President - Alternative Investments & Fund Structuring,First Abu Dhabi Bank (FAB),Bank,UAE,Abu Dhabi,Abu Dhabi (unspecified),VP,~7-11 yrs (inferred),Fund Finance,Alternative fund structuring; feeder and SPV structures; investor documentation; distribution mechanics; product analytics,AED 38-58k/month (tax free),Market estimate (AED),Company Careers Page,https://www.bankfab.com/en-ae/about-fab/careers,Target employer - not verified,Unknown,2026-09-19,7,"Feeder-structure and distribution mechanics for alternatives sit close to his fund and JV capital-planning work, wrapped in a bank rather than a GP.","Fund and JV structures - capital calls, feeders and distribution waterfalls",UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. FAB is the largest UAE bank and a reliable visa sponsor with a formal HR process - the portal route genuinely works.,G02,In line (AED 34-52k/mo),,
G02-036,Vice President - Real Estate,Blackstone,Real Estate PE,UAE,Dubai,DIFC,VP,~7-11 yrs (inferred),RE Investments,Real estate underwriting; residential and logistics sectors; JV and operating-partner structures; asset business plans; exits,AED 70-110k/month (tax free),Market estimate (AED),Company Careers Page,https://www.blackstone.com/careers/,Target employer - not verified,Unknown,2026-09-19,9,"Blackstone is the largest institutional single-family-rental owner globally, so his Amherst platform experience is read as peer-group experience rather than translated.",US single-family rental platform - revenue strategy and disposition analytics,"UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. DIFC office is primarily capital-raising and regional coverage; if the investing seat is New York/London, use the Dubai IR team as the entry point instead.",G02,Not benchmarked (Gulf),,
G02-037,Vice President - Infrastructure & Real Assets,KKR,Real Estate PE,UAE,Abu Dhabi,Abu Dhabi Global Market (ADGM),VP,~7-11 yrs (inferred),RE Investments,Real assets underwriting; JV and co-investment structuring; cashflow and waterfall modelling; portfolio monitoring; exits,AED 70-110k/month (tax free),Market estimate (AED),Company Careers Page,https://jobs.kkr.com/,Target employer - not verified,Unknown,2026-09-19,9,"KKR's Gulf build-out is real-assets led and co-investment heavy, where structuring partner economics and distribution splits is the differentiating skill he holds.",JV and co-investment waterfall/promote modelling,UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. KKR opened an ADGM presence as part of the Gulf expansion wave - hiring is via the global careers site plus PER/Dartmouth-type search firms.,G02,Not benchmarked (Gulf),,
G02-038,Vice President - Real Estate Portfolio Management,Brookfield Asset Management,Real Estate PE,UAE,Dubai,DIFC,VP,~7-11 yrs (inferred),Portfolio Management,Real estate portfolio management; asset business plans; capital recycling; fund performance; investor reporting,AED 60-95k/month (tax free),Market estimate (AED),Company Careers Page,https://careers.brookfield.com/,Target employer - not verified,Unknown,2026-09-19,9,"Brookfield runs closed-end RE funds with active capital recycling - both halves of his mandate, portfolio performance and disposition timing, are in scope.",Portfolio performance management plus asset-level exit strategy,UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Brookfield also runs a large Mumbai platform - an internal transfer conversation may be a faster route into the Gulf seat than a cold application.,G02,Above Dubai market (AED 15-30k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G02-039,Vice President - Capital Solutions / Private Credit,Apollo Global Management,Private Credit,UAE,Abu Dhabi,Abu Dhabi Global Market (ADGM),VP,~7-11 yrs (inferred),Private Credit,Structured credit; asset-backed cashflow modelling; priority-of-payments; origination support; portfolio monitoring,AED 60-95k/month (tax free),Market estimate (AED),Company Careers Page,https://www.apollo.com/careers,Target employer - not verified,Unknown,2026-09-19,8,"Apollo's asset-backed franchise runs on residential and real-asset cashflows, and priority-of-payments modelling is his waterfall skill in a credit wrapper.",Residential cashflow modelling and priority-of-payments/waterfall mechanics,UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Apollo has been building ADGM headcount around sovereign partnerships - the Amherst residential-ABS adjacency is an unusually precise hook.,G02,Not benchmarked (Gulf),,
G02-040,Vice President - Real Estate / Alternative Credit,Ares Management,Private Credit,UAE,Abu Dhabi,Abu Dhabi Global Market (ADGM),VP,~7-11 yrs (inferred),RE Investments,Real estate equity and debt; underwriting; waterfall and promote structures; portfolio monitoring; investor reporting,AED 60-90k/month (tax free),Market estimate (AED),Company Careers Page,https://www.aresmgmt.com/careers,Target employer - not verified,Unknown,2026-09-19,8,Ares runs US real estate equity and debt strategies where promote structures are standard - the modelling vocabulary maps exactly onto his prior scope.,Promote and preferred-return waterfall modelling on US real estate,UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Gulf seats are often regionally-focused coverage rather than underwriting - clarify the mandate early so he does not land in a pure IR seat.,G02,Above Dubai market (AED 34-52k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G02-041,Vice President - Private Equity (Gulf Coverage),The Carlyle Group,Real Estate PE,UAE,Abu Dhabi,Abu Dhabi Global Market (ADGM),VP,~7-11 yrs (inferred),RE Investments,Private equity underwriting; portfolio monitoring; valuation; investor coverage; fund performance analytics,AED 60-90k/month (tax free),Market estimate (AED),Company Careers Page,https://www.carlyle.com/careers,Target employer - not verified,Unknown,2026-09-19,7,"Blue-chip GP with a new ADGM presence; fund mechanics and monitoring fit, but the Gulf seat skews toward sovereign-investor coverage over real estate underwriting.",Fund capital planning and LP-facing distribution reporting,"UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Expect a heavily credentialed candidate pool - a search-firm route (PER, Dartmouth Partners, Blackwood) is more effective than the portal.",G02,Not benchmarked (Gulf),,
G02-042,"Vice President - Portfolio Management, Private Markets",BlackRock,Asset Manager,UAE,Abu Dhabi,Abu Dhabi Global Market (ADGM),VP,~7-11 yrs (inferred),Portfolio Management,Private markets portfolio construction; commitment pacing; performance analytics; client reporting; Aladdin/data tooling,AED 55-85k/month (tax free),Market estimate (AED),Company Careers Page,https://careers.blackrock.com/,Target employer - not verified,Unknown,2026-09-19,8,Commitment pacing and private-markets performance analytics are the institutional form of the capital-planning models he has built.,Commitment pacing and capital-call forecasting across funds,UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. BlackRock holds an ADGM licence and sponsors routinely; the analytics/technology angle suits his SQL and BI background.,G02,Above Dubai market (AED 15-30k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G02-043,Vice President - Private Markets Portfolio Analytics,Hamilton Lane,Asset Manager,UAE,Dubai,DIFC,VP,~7-11 yrs (inferred),Portfolio Management,Fund cash-flow modelling; pacing and J-curve analysis; performance attribution; GP monitoring; client reporting,AED 50-80k/month (tax free),Market estimate (AED),Company Careers Page,https://www.hamiltonlane.com/en-us/careers,Target employer - not verified,Unknown,2026-09-19,9,"The entire job is modelling fund cash flows, calls and distributions for LPs - the purest match in the Gulf for his distribution-modelling experience.","Fund cash-flow, capital-call and distribution modelling","UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Hamilton Lane's DIFC office serves Gulf sovereigns; the seat is analytical rather than deal-facing, which suits a strategy-and-modelling profile.",G02,Above Dubai market (AED 15-30k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G02-044,"Vice President - Portfolio & Reporting, Private Markets",StepStone Group,Asset Manager,UAE,Dubai,DIFC,VP,~7-11 yrs (inferred),Portfolio Management,Fund and co-investment monitoring; capital call and distribution tracking; valuation review; LP reporting; data analytics,AED 50-80k/month (tax free),Market estimate (AED),Company Careers Page,https://www.stepstonegroup.com/careers/,Target employer - not verified,Unknown,2026-09-19,9,"StepStone monitors thousands of fund positions on call and distribution data - his waterfall and capital-planning fluency is the core competency, not an adjacency.",Distribution waterfalls and capital-call mechanics across a multi-fund book,"UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Real assets is a distinct StepStone vertical - ask to be routed to StepStone Real Estate specifically. Green Visa self-sponsorship (5 yrs) is available at AED 15,000+/month, so he is not locked to one employer.",G02,Above Dubai market (AED 15-30k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G02-045,Vice President - Private Credit,Tikehau Capital,Private Credit,UAE,Abu Dhabi,Abu Dhabi Global Market (ADGM),VP,~6-10 yrs (inferred),Private Credit,Private debt underwriting; structuring; cashflow modelling; portfolio monitoring; fund reporting,AED 45-70k/month (tax free),Market estimate (AED),eFinancialCareers,https://www.efinancialcareers.ae/jobs-UAE-Abu_Dhabi.s002,Target employer - not verified,Unknown,2026-09-19,7,"European alternatives manager scaling in ADGM; structuring and cashflow modelling transfer, but credit underwriting is a title he has not held.",Structured cashflow and priority-of-payments modelling,UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Tikehau has an ADGM licence and a growing regional team - approach via its Gulf head rather than the global portal.,G02,Not benchmarked (Gulf),,
G02-046,"Vice President - Real Estate, Asset & Wealth Management",Goldman Sachs,Investment Bank,UAE,Dubai,DIFC,VP,~7-11 yrs (inferred),RE Investments,Real estate investing; underwriting; JV structures; fund performance; investor coverage,AED 65-100k/month (tax free),Market estimate (AED),Company Careers Page,https://www.goldmansachs.com/careers/,Target employer - not verified,Unknown,2026-09-19,7,GS AWM runs real estate funds and co-invests with Gulf sovereigns; strong platform fit but the DIFC seat is more coverage than underwriting.,Real estate fund and JV economics,UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. DIFC headcount is tightly controlled; a lateral in from an Amherst-type owner-operator is unusual - a search-firm introduction helps.,G02,Above Dubai market (AED 34-52k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G02-047,Vice President - Alternatives & Real Assets,J.P. Morgan,Investment Bank,UAE,Dubai,DIFC,VP,~7-11 yrs (inferred),RE Investments,Alternatives and real assets; fund due diligence; portfolio construction; client reporting; performance analytics,AED 55-85k/month (tax free),Market estimate (AED),Company Careers Page,https://careers.jpmorgan.com/,Target employer - not verified,Unknown,2026-09-19,7,"Real assets due diligence and portfolio construction for Gulf clients uses his fund-mechanics knowledge, though the seat is advisory rather than principal.","Fund structure, distribution and performance analytics",UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. JPM DIFC sponsors visas routinely and runs a structured global process - the portal route is viable here.,G02,Above Dubai market (AED 34-52k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G02-048,"Vice President - Institutional Sales & Investor Relations, Alternatives",Morgan Stanley,Investment Bank,UAE,Dubai,DIFC,VP,~7-11 yrs (inferred),Investor Relations,LP coverage; fund performance narrative; capital raising support; reporting; private markets products,AED 50-80k/month (tax free),Market estimate (AED),Company Careers Page,https://www.morganstanley.com/careers,Target employer - not verified,Unknown,2026-09-19,6,"IR seats reward fund-mechanics fluency but the day job is relationship coverage, which is a different muscle from the analytics he has built.",Explaining fund waterfalls and distributions to capital partners,UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Gulf IR hiring values an existing sovereign-LP network he does not have - a step down in analytical content; use as optionality.,G02,Above Dubai market (AED 34-52k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G02-049,Vice President - Fund Services / Real Assets Client Delivery,Apex Group,Asset Manager,UAE,Dubai,DIFC,VP,~7-11 yrs (inferred),Fund Finance,Fund administration delivery; capital calls and distributions; waterfall calculation; NAV oversight; client relationship management,AED 32-50k/month (tax free),Market estimate (AED),Company Careers Page,https://www.apexgroup.com/careers/,Target employer - not verified,Unknown,2026-09-19,7,"Apex's real assets desk runs client waterfalls and distribution notices end to end, which is genuinely his mechanics - but the seat is service delivery, not investment.",Waterfall calculation and distribution processing across funds,"UAE work permit is employer-sponsored via MOHRE and in 2026 runs ~7-10 working days for a complete file; zero personal income tax. Fund administrators are the most reliable UAE visa sponsors at this level and hire year-round - a pragmatic landing route into ADGM/DIFC. Green Visa self-sponsorship (5 yrs) is available at AED 15,000+/month, so he is not locked to one employer.",G02,Not benchmarked (Gulf),,
