Listing_ID,Role_Title,Company,Company_Type,Country,City,Location_Micro_Market,Seniority,Experience_Required,Function,Key_Skills,Comp_Range_INR_LPA,Comp_Basis,Portal,Source_URL,Listing_Status,Posting_Date,Date_Found,Fit_Score,Fit_Rationale,Profile_Hook,Application_Notes,Agent_Source,Comp_Check,Verification_Note,Last_Verified
G04-031,Area Revenue Manager - UAE,Radisson Hotel Group,Corporate,UAE,Dubai,Deira,Manager,~5-9 yrs (inferred),Revenue Management,Area rate strategy; inventory & channel management; forecasting; segment mix; RMS tooling,"AED 24-34k/month (~INR 78-110 LPA equivalent, tax-free)",Market estimate (AED),Hosco,https://www.hosco.com/en/jobs?q=area%20revenue%20manager&location=United%20Arab%20Emirates,Target employer - not verified,Unknown,2026-09-19,6,Area scope covers several hotels but the work is mostly execution against a corporate framework rather than setting portfolio revenue strategy.,Multi-property rate and occupancy optimisation,"Radisson MEA office in Dubai. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real. A stepping stone rather than a destination.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-032,Director of Revenue Management,Millennium Hotel Doha,Corporate,Qatar,Doha,West Bay,Manager,~5-9 yrs (inferred),Revenue Management,Property rate strategy; inventory optimisation; corporate/government segment mix; forecasting; OTA management,"QAR 18-28k/month (~INR 52-80 LPA equivalent, tax-free)",Market estimate (QAR),Hosco,https://www.hosco.com/en/jobs?q=revenue%20manager&location=Doha%2C%20Qatar,Target employer - not verified,Unknown,2026-09-19,5,"Single-property revenue management in a smaller market - the title matches but the scope is one asset, which is a real step down from his portfolio mandate.",Demand forecasting and rate optimisation,"Recorded to map the Doha hospitality market, not as a priority. Qatar work permit is employer-sponsored, then medical/biometrics and a QID on arrival - low friction, but the Doha market is smaller and more state-linked than the UAE. No personal income tax.",G04,"Above market (QAR 7,000-13,000/month) [Low confidence]",,
G04-033,Cluster Revenue Manager - Qatar,Accor Qatar,Corporate,Qatar,Doha,Lusail,Manager,~5-9 yrs (inferred),Revenue Management,Cluster rate strategy; inventory management; group/MICE pricing; forecasting; channel mix,"QAR 22-32k/month (~INR 63-92 LPA equivalent, tax-free)",Market estimate (QAR),Hosco,https://www.hosco.com/en/jobs?q=cluster%20revenue&location=Doha%2C%20Qatar,Target employer - not verified,Unknown,2026-09-19,6,"A Doha cluster of Accor properties gives multi-asset scope, but the Qatari market is thin post-World-Cup and the seat is execution-led.",Multi-property rate and occupancy strategy,"Qatar work permit is employer-sponsored, then medical/biometrics and a QID on arrival - low friction, but the Doha market is smaller and more state-linked than the UAE. No personal income tax. Doha comp is generally below Dubai for the same title.",G04,"Above market (QAR 7,000-13,000/month) [Low confidence]",,
G04-034,Manager - Revenue Optimisation,Emirates,Corporate,UAE,Dubai,Garhoud,Senior Manager,~8-12 yrs (inferred),Revenue Management,Airline revenue management; demand forecasting; fare/inventory optimisation; O&D pricing; revenue analytics,"AED 40-60k/month (~INR 130-195 LPA equivalent, tax-free)",Market estimate (AED),Company Careers Page,https://www.emiratesgroupcareers.com/search-and-apply/,Target employer - not verified,Unknown,2026-09-19,8,"Airline revenue optimisation is the purest form of the discipline he practises - perishable inventory, demand forecasting and dynamic price-setting at network scale.",Rent/pricing optimisation = yield management on perishable inventory,"Emirates Group provides housing/schooling allowances that materially change the package. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real. Pre-empt zero airline-RM tooling (PROS/Amadeus) by leading with forecasting-model ownership.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-035,Manager - Revenue Management & Pricing,flydubai,Corporate,UAE,Dubai,Dubai (unspecified),Senior Manager,~7-11 yrs (inferred),Revenue Management,LCC yield management; ancillary revenue pricing; route profitability; demand forecasting; analytics,"AED 32-48k/month (~INR 105-155 LPA equivalent, tax-free)",Market estimate (AED),Company Careers Page,https://careers.flydubai.com/,Target employer - not verified,Unknown,2026-09-19,8,Low-cost yield management plus ancillary pricing is dynamic price-setting against a fixed asset base - the same structure as optimising rent across a fixed unit count.,Dynamic pricing and revenue forecasting against fixed capacity,"Smaller and flatter than Emirates, so more scope per head. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-036,Manager - Revenue Management,Etihad Airways,Corporate,UAE,Abu Dhabi,Khalifa City,Senior Manager,~7-11 yrs (inferred),Revenue Management,Network revenue management; fare optimisation; demand forecasting; inventory control; commercial analytics,"AED 32-48k/month (~INR 105-155 LPA equivalent, tax-free)",Market estimate (AED),Company Careers Page,https://careers.etihad.com/,Target employer - not verified,Unknown,2026-09-19,8,Network revenue management at a full-service carrier is forecasting plus price-and-inventory control - his exact toolkit applied to seats instead of homes.,Demand forecasting and price optimisation across a capacity portfolio,"Abu Dhabi base; Etihad has been rebuilding commercial headcount through its growth plan. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-037,Manager - Revenue Management & Pricing,Qatar Airways,Corporate,Qatar,Doha,Doha (unspecified),Senior Manager,~7-11 yrs (inferred),Revenue Management,Airline pricing; O&D revenue management; demand forecasting; competitive fare analysis; revenue analytics,"QAR 35-50k/month (~INR 100-145 LPA equivalent, tax-free)",Market estimate (QAR),Company Careers Page,https://careers.qatarairways.com/,Target employer - not verified,Unknown,2026-09-19,8,"One of the deepest airline revenue functions in the region; same discipline as his role, with the trade being Doha over Dubai.",Yield management and demand forecasting at network scale,"Qatar work permit is employer-sponsored, then medical/biometrics and a QID on arrival - low friction, but the Doha market is smaller and more state-linked than the UAE. No personal income tax. QR provides accommodation/transport benefits that change the effective package. Interview loops are long.",G04,"Above market (QAR 7,000-13,000/month) [Low confidence]",,
G04-038,Revenue Management Manager,Air Arabia Abu Dhabi,Corporate,UAE,Abu Dhabi,Abu Dhabi (unspecified),Manager,~5-9 yrs (inferred),Revenue Management,LCC revenue management; fare ladder design; load-factor optimisation; ancillary pricing; forecasting,"AED 25-38k/month (~INR 80-125 LPA equivalent, tax-free)",Market estimate (AED),Naukrigulf,https://www.naukrigulf.com/revenue-management-jobs-in-uae,Target employer - not verified,Unknown,2026-09-19,7,"Genuine yield-management work, but at a small joint-venture carrier the function is lean and the seat is more execution than strategy.",Load-factor and price optimisation against fixed capacity,"JV between Air Arabia and Etihad, based in Abu Dhabi (the Air Arabia parent is Sharjah). UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-039,Head of Revenue & Yield,dnata Travel Group,Corporate,UAE,Dubai,Garhoud,Director,~8-12 yrs (inferred),Revenue Management,Travel yield management; margin optimisation; supplier contracting economics; pricing analytics; forecasting,"AED 35-50k/month (~INR 115-160 LPA equivalent, tax-free)",Market estimate (AED),Company Careers Page,https://www.emiratesgroupcareers.com/search-and-apply/,Target employer - not verified,Unknown,2026-09-19,7,Travel-retail yield and margin management uses his pricing craft but is intermediary economics rather than owning the revenue-producing asset.,Yield and margin optimisation across a large booking portfolio,"dnata sits inside Emirates Group; applications route through the same careers portal. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-040,Director of Monetisation & Pricing,Wego,Fintech,UAE,Dubai,Dubai Internet City,Director,~7-11 yrs (inferred),Revenue Management,Marketplace monetisation; CPC/CPA pricing; yield per session; revenue analytics; experimentation,"AED 30-45k/month (~INR 100-145 LPA equivalent, tax-free)",Market estimate (AED),LinkedIn,https://www.linkedin.com/company/wego/jobs/,Target employer - not verified,Unknown,2026-09-19,6,"Travel-metasearch monetisation is auction and ad-yield work - real pricing discipline, but a long way from asset-level revenue strategy.",Revenue optimisation and experimentation discipline,"Dubai and Singapore dual-hub. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real. Treat as adjacency; expect a product-analytics interview rather than a finance one.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-041,Manager - Commercial Performance & Leasing Revenue,Majid Al Futtaim Properties,Real Estate Developer,UAE,Dubai,Dubai (unspecified),Senior Manager,~7-11 yrs (inferred),Revenue Management,Retail leasing revenue strategy; rent/turnover-rent modelling; occupancy & tenant mix; asset performance; forecasting,"AED 38-55k/month (~INR 125-180 LPA equivalent, tax-free)",Market estimate (AED),Company Careers Page,https://www.majidalfuttaim.com/en/careers,Target employer - not verified,Unknown,2026-09-19,8,"Mall leasing revenue is rent-setting, occupancy and renewal economics across an owned asset portfolio - the same three levers he pulls, on retail rather than residential.","Rent optimisation, occupancy and renewal strategy across an owned portfolio","MAF Properties owns Mall of the Emirates, City Centre network and more. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real. Lead with turnover-rent/base-rent modelling analogies to residential renewal pricing.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-042,Manager - Retail Asset Performance & Revenue,Aldar Investment Properties,Real Estate Developer,UAE,Abu Dhabi,Al Raha Beach,Senior Manager,~7-11 yrs (inferred),Portfolio Management,Asset performance management; rent & occupancy strategy; NOI forecasting; portfolio reporting; valuation inputs,"AED 35-50k/month (~INR 115-160 LPA equivalent, tax-free)",Market estimate (AED),Company Careers Page,https://jobs.lever.co/aldar,Search-surfaced,Unknown,2026-09-19,9,"Aldar Investment holds a AED 20bn+ income-generating portfolio; NOI forecasting, rent strategy and asset-level hold/sell input is almost a line-for-line restatement of his Amherst mandate.",Portfolio performance management + asset-level hold/exit analytics,"Aldar Investment Properties is the recurring-income arm and the strongest owner-side fit in Abu Dhabi. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real. Bring the retail disposition strategy work forward explicitly.",G04,Above Dubai market (AED 7-18k/mo),"Employer VERIFIED: Aldar runs its careers through Lever (jobs.lever.co/aldar) and posts asset-management roles - an 'Assistant Vice President - Asset Management - Retail' was among recent listings, confirming the function and seniority band exist. The specific residential role in this row was not seen. COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-043,Head of Revenue Management & Pricing,Majid Al Futtaim Entertainment,Corporate,UAE,Dubai,Dubai (unspecified),Director,~7-11 yrs (inferred),Revenue Management,Attraction & cinema pricing; dynamic ticket pricing; demand forecasting; capacity yield; promotion economics,"AED 35-50k/month (~INR 115-160 LPA equivalent, tax-free)",Market estimate (AED),Company Careers Page,https://www.majidalfuttaim.com/en/careers,Target employer - not verified,Unknown,2026-09-19,7,"Dynamic ticket pricing across VOX Cinemas and leisure venues is genuine capacity yield management, but consumer leisure demand behaves very differently from rental demand.",Dynamic pricing and demand forecasting against fixed capacity,"MAF Entertainment runs VOX, Ski Dubai and Magic Planet. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-044,Director of Revenue Management,Miral Experiences,Corporate,UAE,Abu Dhabi,Yas Island,Director,~7-11 yrs (inferred),Revenue Management,Attraction pricing; dynamic ticketing; capacity & visitation forecasting; annual-pass economics; yield analytics,"AED 35-50k/month (~INR 115-160 LPA equivalent, tax-free)",Market estimate (AED),Company Careers Page,https://www.miral.ae/careers,Target employer - not verified,Unknown,2026-09-19,7,"Multi-park dynamic pricing and pass-renewal economics - the renewal-economics half maps well to his lease-renewal work, the visitation-demand half does not.",Renewal economics and dynamic price-setting,"Miral operates Ferrari World, Yas Waterworld, Warner Bros. World and SeaWorld Abu Dhabi. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-045,Revenue & Pricing Manager,Farah Experiences,Corporate,UAE,Abu Dhabi,Yas Island,Manager,~5-9 yrs (inferred),Revenue Management,Ticket pricing; demand forecasting; promotion analytics; capacity management; revenue reporting,"AED 25-35k/month (~INR 80-115 LPA equivalent, tax-free)",Market estimate (AED),Naukrigulf,https://www.naukrigulf.com/pricing-manager-jobs-in-abu-dhabi,Target employer - not verified,Unknown,2026-09-19,6,Attraction pricing at manager level is largely promotion and channel analytics - transferable craft but a narrower remit than a portfolio revenue seat.,Pricing analytics and demand forecasting,"Farah Experiences is the Miral operating arm; check whether the vacancy sits under Miral or Farah. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-046,Revenue Management Manager,Dubai Parks and Resorts (Meraas),Corporate,UAE,Dubai,Jebel Ali,Manager,~5-9 yrs (inferred),Revenue Management,Dynamic ticket pricing; visitation forecasting; channel/trade pricing; capacity yield; analytics,"AED 25-35k/month (~INR 80-115 LPA equivalent, tax-free)",Market estimate (AED),Naukrigulf,https://www.naukrigulf.com/revenue-manager-jobs-in-dubai,Target employer - not verified,Unknown,2026-09-19,6,"Theme-park yield management is real pricing work but heavily trade- and promotion-driven, and the asset base is a single destination.",Capacity yield management and forecasting,"Now under Dubai Holding/Meraas. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-047,Head of Pricing,Alshaya Group,Corporate,UAE,Dubai,Dubai (unspecified),Director,~8-12 yrs (inferred),Revenue Management,Retail price architecture; markdown optimisation; margin management; elasticity modelling; category analytics,"AED 35-50k/month (~INR 115-160 LPA equivalent, tax-free)",Market estimate (AED),GulfTalent,https://www.gulftalent.com/uae/jobs/pricing-manager,Target employer - not verified,Unknown,2026-09-19,6,"Retail pricing and markdown optimisation share the elasticity toolkit but the revenue object is inventory margin, not asset occupancy - a genuine sideways move.",Price elasticity modelling and revenue optimisation,"Franchise retail operator (Starbucks, H&M, Mothercare in MENA); Kuwait-parented with a large Dubai office. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-048,Manager - Pricing & Margin Strategy,Landmark Group,Corporate,UAE,Dubai,Jebel Ali,Senior Manager,~6-10 yrs (inferred),Revenue Management,Retail pricing strategy; markdown & promotion analytics; margin optimisation; category forecasting; BI,"AED 30-42k/month (~INR 100-135 LPA equivalent, tax-free)",Market estimate (AED),Naukrigulf,https://www.naukrigulf.com/pricing-jobs-in-dubai,Target employer - not verified,Unknown,2026-09-19,6,"Strong analytics remit, but retail margin strategy is a different revenue engine from rent and occupancy - transferable, not adjacent.",Pricing strategy and forecasting at portfolio scale,"Landmark hires heavily from India and sponsors routinely. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real. A pragmatic relocation route if the RE-linked seats stall.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-049,Revenue Growth Management Manager,Chalhoub Group,Corporate,UAE,Dubai,Dubai (unspecified),Senior Manager,~6-10 yrs (inferred),Revenue Management,Revenue growth management; price-pack architecture; promotion ROI; margin analytics; forecasting,"AED 30-45k/month (~INR 100-145 LPA equivalent, tax-free)",Market estimate (AED),GulfTalent,https://www.gulftalent.com/uae/jobs/revenue-manager,Target employer - not verified,Unknown,2026-09-19,6,"RGM is a well-defined pricing discipline and the title reads well, but luxury-retail price-pack work is structurally distant from asset revenue strategy.",Revenue optimisation and promotion/discount economics,"Luxury distribution and retail group. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-050,Director - Pricing & Marketplace Economics,Careem,Fintech,UAE,Dubai,Dubai Internet City,Director,~8-12 yrs (inferred),Revenue Management,Dynamic/surge pricing; marketplace supply-demand balancing; elasticity modelling; take-rate strategy; experimentation,"AED 40-60k/month (~INR 130-195 LPA equivalent, tax-free)",Market estimate (AED),LinkedIn,https://www.linkedin.com/company/careem/jobs/,Target employer - not verified,Unknown,2026-09-19,7,"Real-time supply-demand pricing at scale is the most quantitatively demanding pricing seat in Dubai; the craft transfers cleanly even though the asset is rides, not homes.",Dynamic price-setting against constrained supply,"Uber-owned, strong engineering bar; expect SQL and case-based interviews. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
G04-051,Head of Pricing & Monetisation,Talabat,Fintech,UAE,Dubai,Business Bay,Director,~7-11 yrs (inferred),Revenue Management,Delivery-fee pricing; commission/take-rate strategy; subscription monetisation; elasticity testing; revenue forecasting,"AED 38-55k/month (~INR 125-180 LPA equivalent, tax-free)",Market estimate (AED),LinkedIn,https://www.linkedin.com/company/talabat/jobs/,Target employer - not verified,Unknown,2026-09-19,7,"Take-rate and fee architecture is disciplined revenue management with real elasticity work, but it is transaction monetisation rather than asset yield.",Revenue architecture design and elasticity modelling,"Now separately listed on DFM, so the finance/commercial function is scaling. UAE work permit is employer-sponsored via MOHRE; AI-assisted processing runs ~7-10 working days in 2026 and there is no personal income tax, so the net-of-tax step-up on a headline AED number is real.",G04,Above Dubai market (AED 7-18k/mo),"COMPENSATION REALITY CHECK: this row's estimate sits materially above sourced Dubai market data (Asset Manager Dubai averages AED 10,379/month on a AED 4,336-24,844 range; Revenue Manager averages AED 8,711/month). Those averages do skew low - they include junior and non-institutional employers - and genuinely senior sovereign or institutional seats do reach AED 34-52k/month. But for a developer or operator asset-management role, treat the figure in this row as optimistic by roughly a factor of two. Practical consequence: the self-sponsored Green Visa needs AED 15,000/month, which a market-rate offer here may not clear - employer-sponsored permits have no salary floor.",2026-09-20
