Listing_ID,Role_Title,Company,Company_Type,Country,City,Location_Micro_Market,Seniority,Experience_Required,Function,Key_Skills,Comp_Range_INR_LPA,Comp_Basis,Portal,Source_URL,Listing_Status,Posting_Date,Date_Found,Fit_Score,Fit_Rationale,Profile_Hook,Application_Notes,Agent_Source,Comp_Check,Verification_Note,Last_Verified
ANZ01-039,Asset Manager - Living Sectors (client confidential),Michael Page Australia,Recruiter / Search Firm,Australia,Sydney,Sydney CBD,Manager,~5-10 yrs (inferred),Asset Management,BTR/residential asset management; rent strategy; occupancy; reporting,Not disclosed,Unknown,Michael Page Australia,https://www.michaelpage.com.au/jobs/property-construction,Target employer - not verified,Unknown,2026-09-20,7,"Michael Page runs most of the mid-market BTR and property asset-management mandates in Sydney, so one conversation covers many employers.",BTR-ready revenue and occupancy operator,"Recruiter-fronted - client not named. Ask upfront which clients will sponsor. Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-040,Property Investment and Funds roles (client confidential),Robert Walters Australia,Recruiter / Search Firm,Australia,Sydney,Sydney CBD,Manager,~5-10 yrs (inferred),RE Investments,Property investment; fund modelling; distributions; portfolio analytics,Not disclosed,Unknown,Robert Walters Australia,https://www.robertwalters.com.au/expertise/property.html,Target employer - not verified,Unknown,2026-09-20,6,Broad property and funds coverage; useful for market mapping rather than a single strong role.,Fund capital planning and distribution modelling,Recruiter-fronted. Robert Walters also runs relocation-friendly mandates - ask specifically about 482 Specialist Skills clients.,ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-041,Asset Manager - Property,Kiwi Property Group,REIT / InvIT,New Zealand,Auckland,Auckland CBD,Manager,~6-10 yrs (inferred),Asset Management,Asset business plans; income forecasting; leasing strategy; mixed-use including BTR; reporting,NZD 150-190k,Market estimate (NZD),Company Careers Page,https://kp.co.nz/careers/,Target employer - not verified,Unknown,2026-09-20,8,"Kiwi Property is NZ closest thing to a build-to-rent owner through its mixed-use town centres, so residential revenue strategy has a real home there.",Residential rent and occupancy strategy inside a mixed-use portfolio,Visa: NZ Accredited Employer Work Visa - employer must already hold Immigration NZ accreditation (hard gate); median wage NZD 35.00/hr from 9 Mar 2026 still governs partner support. Check accreditation status before investing effort; NZ market is small and roles are infrequent.,ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-042,Investment Manager - Property,Precinct Properties New Zealand,REIT / InvIT,New Zealand,Auckland,Commercial Bay,Manager,~6-10 yrs (inferred),RE Investments,Investment modelling; fund structures; asset strategy; returns analysis; investor reporting,NZD 160-200k,Market estimate (NZD),Seek NZ,https://www.seek.co.nz/precinct-properties-jobs/in-All-Auckland,Search-surfaced,Unknown,2026-09-20,7,"Precinct runs listed and wholesale vehicles including living-sector plays, giving decent fund-mechanics overlap in a small market.",Fund and JV capital planning plus asset-level analysis,Visa: NZ Accredited Employer Work Visa - employer must already hold Immigration NZ accreditation (hard gate); median wage NZD 35.00/hr from 9 Mar 2026 still governs partner support. Smaller comp and a thinner market than Sydney - only worth it for lifestyle reasons.,ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-043,Portfolio Manager - Property Funds,Stride Property Group,REIT / InvIT,New Zealand,Auckland,Auckland CBD,Manager,~6-10 yrs (inferred),Fund Finance,Fund management; distributions; asset performance; investor reporting; forecasting,NZD 150-185k,Market estimate (NZD),Seek NZ,https://www.seek.co.nz/fund-manager-jobs/in-Auckland,Target employer - not verified,Unknown,2026-09-20,7,"Stride manages several sector-specific listed funds, so distribution and fund-performance mechanics map well.",Distribution modelling and fund performance reporting,Visa: NZ Accredited Employer Work Visa - employer must already hold Immigration NZ accreditation (hard gate); median wage NZD 35.00/hr from 9 Mar 2026 still governs partner support. Small team - hiring is opportunistic rather than continuous.,ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-044,Investment Analyst / Manager - Real Assets,New Zealand Superannuation Fund,Asset Manager,New Zealand,Auckland,Auckland CBD,Manager,~6-10 yrs (inferred),RE Investments,Real assets analysis; manager oversight; portfolio construction; performance attribution,NZD 170-220k,Market estimate (NZD),Company Careers Page,https://nzsuperfund.nz/careers/,Target employer - not verified,Unknown,2026-09-20,7,Sovereign fund with direct real asset exposure; strong institution but the residential overlap is limited.,Portfolio performance management and investment analytics,"Visa: NZ Accredited Employer Work Visa - employer must already hold Immigration NZ accreditation (hard gate); median wage NZD 35.00/hr from 9 Mar 2026 still governs partner support. NZ Super is an accredited-employer-scale institution, which de-risks the visa gate relative to boutiques.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-045,Investment Analyst - Property,Argosy Property,REIT / InvIT,New Zealand,Auckland,Auckland CBD,Senior Analyst,~4-8 yrs (inferred),RE Investments,Property analysis; valuations; forecasting; acquisitions support; reporting,NZD 120-150k,Market estimate (NZD),Seek NZ,https://www.seek.co.nz/property-analyst-jobs/in-Auckland,Target employer - not verified,Unknown,2026-09-20,5,Below his seniority band and a narrow commercial portfolio; recorded for completeness of the NZ listed set.,Asset-level investment analysis,Visa: NZ Accredited Employer Work Visa - employer must already hold Immigration NZ accreditation (hard gate); median wage NZD 35.00/hr from 9 Mar 2026 still governs partner support. Likely a step down in scope - include only as a relocation foothold.,ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-046,Revenue Management Manager,Air New Zealand,Corporate,New Zealand,Auckland,Auckland Airport,Manager,~5-9 yrs (inferred),Revenue Management,Yield management; demand forecasting; pricing; inventory optimisation; analytics,NZD 140-180k,Market estimate (NZD),Seek NZ,https://www.seek.co.nz/revenue-management-jobs/in-Auckland,Target employer - not verified,Unknown,2026-09-20,7,"Direct revenue-management craft match at a national carrier, and Air NZ is a long-standing accredited employer.",Yield management and demand forecasting,"Visa: NZ Accredited Employer Work Visa - employer must already hold Immigration NZ accreditation (hard gate); median wage NZD 35.00/hr from 9 Mar 2026 still governs partner support. Air NZ is among the more reliable NZ sponsors, which materially helps the accreditation gate.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-047,"Vice President, Revenue Management - Pacific",Accor Pacific,Corporate,Australia,Sydney,Sydney CBD,VP,~10-15 yrs (inferred),Revenue Management,Revenue strategy across ~400 hotels; revenue intelligence build-out; forecasting; pricing governance; commercial leadership,Not disclosed,Unknown,Company Careers Page,https://careers.accor.com/global/en/job/vice-president-revenue-management-pacific-in-sydney-australia-jid-100804,Verified live posting,Unknown,2026-09-20,8,Live Sydney posting owning revenue strategy across roughly 400 Pacific hotels and building a Centre of Revenue Intelligence - portfolio revenue strategy at exactly his level of abstraction.,"Running rent, occupancy and renewal strategy across a large multi-asset portfolio","Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band. A VP package clears the Specialist Skills floor, so the occupation list is irrelevant. Gap to pre-empt: no hotel RMS experience - lead on the analytics and governance build, not hotel systems.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-048,Asset Manager - Build to Rent (Indi platform),Investa,Real Estate PE,Australia,Sydney,Sydney CBD,Manager,~6-10 yrs (inferred),Asset Management,BTR asset management; rent and occupancy strategy; lease-up; NOI; JV reporting to Oxford,AUD 165-205k,Market estimate (AUD),Company Careers Page,https://www.investa.com.au/build-to-rent,Target employer - not verified,Unknown,2026-09-20,9,"Indi is Investa and Oxford build-to-rent platform targeting 5,000 apartments from a ~1,400-unit base, so stabilised rent and occupancy strategy is about to become its core commercial problem.","Lease-up through stabilisation rent and occupancy strategy, plus JV reporting","Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band. Oxford Properties is the capital partner, so JV waterfall and distribution fluency is a genuine differentiator. No live posting found - approach directly.",ANZ01,Not benchmarked (non-Mumbai market),,
ANZ01-049,Asset Manager - Living / Build to Rent,Hines Australia,Real Estate PE,Australia,Melbourne,Melbourne CBD,Manager,~6-10 yrs (inferred),Asset Management,Residential asset management; rent strategy; underwriting; lease-up performance; investor reporting,AUD 165-210k,Market estimate (AUD),LinkedIn,https://au.linkedin.com/jobs/asset-manager-jobs,Target employer - not verified,Unknown,2026-09-20,9,"Hines has assembled three Australian BTR assets and roughly 850 units in nine months, and as a US manager it reads his Amherst residential background natively.",US institutional residential revenue management applied to a new BTR portfolio,"Visa: Skills in Demand 482 Specialist Skills stream (AUD 146,717, no occupation-list requirement) is the cleaner route at this salary band. Fast-growing platform building an operating team - a good moment to approach speculatively. US parent makes the Amherst pedigree legible without translation.",ANZ01,Not benchmarked (non-Mumbai market),,
