Listing_ID,Role_Title,Company,Company_Type,Country,City,Location_Micro_Market,Seniority,Experience_Required,Function,Key_Skills,Comp_Range_INR_LPA,Comp_Basis,Portal,Source_URL,Listing_Status,Posting_Date,Date_Found,Fit_Score,Fit_Rationale,Profile_Hook,Application_Notes,Agent_Source,Comp_Check,Verification_Note,Last_Verified
G03-032,Commercial Strategy Manager,ROSHN Group,Real Estate Developer,Saudi Arabia,Riyadh,Riyadh (unspecified),Manager,~6-10 yrs (inferred),Strategy,Commercial business planning; go-to-market strategy; competitive analysis; scenario modelling; stakeholder reporting,"SAR 32-46k/month (~INR 85-122 LPA equiv, tax-free)",Market estimate (SAR),Bayt,https://www.bayt.com/en/saudi-arabia/jobs/,Target employer - not verified,Unknown,2026-09-20,7,"Commercial business planning and scenario modelling for a giga-project developer uses his forecasting toolkit, one step removed from the direct revenue-management seat above.",Revenue forecasting and scenario-modelling discipline applied to giga-project commercial strategy,Fallback seat at the same employer if the Revenue & Pricing Strategy Manager role above (G03-031) is filled; ROSHN is hiring aggressively across strategy functions as it scales delivery.,G03,Not benchmarked (non-Mumbai market),,
G03-033,Real Estate Director,NEOM,Real Estate Developer,Saudi Arabia,Riyadh,"Riyadh (liaison office; role is Saudi Arabia-based, largely on-site at NEOM)",Director,~10-14 yrs (inferred),Asset Management,Regional asset strategy; JV asset management; capex governance; portfolio performance reporting; stakeholder management across sub-entities,"SAR 55-85k/month (~INR 146-226 LPA equiv, tax-free)",Market estimate (SAR),Company Careers Page,https://careers.neom.com/careers/job/563087403008833-real-estate-director-neom-saudi-arabia,Verified live posting,Unknown,2026-09-20,9,"NEOM's real estate directorate manages asset strategy across sub-entities (Trojena, Oxagon, The Line) at a scale and complexity comparable to a large institutional portfolio, matching his asset-management and JV background.",Fund and JV capital planning + portfolio performance management across a multi-entity giga-project,"Live 'Real Estate Director' requisition seen on NEOM's own careers portal. The listing itself flags that candidates should expect outdoor and construction-site work, confirming this is a build-phase, on-site role in the Tabuk region rather than a Riyadh desk job - a materially different, more isolated lifestyle proposition even by Saudi standards, closer to a remote construction-camp environment than a city; the pay premium reflects that.",G03,"Above market (SAR 10,500-18,500/month) [Medium confidence]",,
G03-034,Investment & Portfolio Analyst,NEOM,Real Estate Developer,Saudi Arabia,Riyadh,Riyadh (liaison office),Manager,~5-8 yrs (inferred),RE Investments,Investment appraisal; feasibility modelling; JV structuring support; portfolio reporting; scenario analysis,"SAR 32-45k/month (~INR 85-120 LPA equiv, tax-free)",Market estimate (SAR),LinkedIn,https://www.linkedin.com/company/neom/jobs/,Target employer - not verified,Unknown,2026-09-20,7,Investment appraisal and feasibility modelling for NEOM's sub-projects overlaps with his fund/JV capital-planning background at a step below his current seniority.,JV capital planning and feasibility modelling applied to a giga-project investment pipeline,Use as a stepping-stone seat if the Director role above (G03-033) is out of reach; same duty-station caveat applies - confirm whether the posting is Riyadh-based or on-site at a NEOM community.,G03,Not benchmarked (non-Mumbai market),,
G03-035,Head of Leasing & Asset Management,Diriyah Company,Real Estate Developer,Saudi Arabia,Riyadh,Diriyah,Director,~9-13 yrs (inferred),Asset Management,Leasing strategy for heritage/hospitality/retail assets; asset performance management; tenant curation; NOI optimisation; investor reporting,"SAR 48-68k/month (~INR 128-181 LPA equiv, tax-free)",Market estimate (SAR),Company Careers Page,https://www.diriyahcompany.sa/en/careers,Search-surfaced,Unknown,2026-09-20,9,Diriyah Company is building and will operate a large mixed hospitality/retail/residential district; leasing strategy and NOI optimisation there is a direct match to his portfolio-management and rent-optimisation background.,Occupancy and renewal strategy + NOI optimisation on a large heritage-led mixed-use district,"Diriyah Company's own site explicitly lists leasing, asset management and investment solutions among its core service lines, confirming this function exists in-house, though no specific open leasing/asset-management req was seen at search time. Diriyah is one of the most prestigious PIF giga-projects (heritage site plus new luxury district), which helps with long-term CV positioning even if pay parity to ROSHN/NEOM runs slightly lower for the heritage-preservation angle. Riyadh-based lifestyle trade-offs apply in full.",G03,"Above market (SAR 10,500-18,500/month) [Medium confidence]",,
G03-036,Revenue Management Director - Hospitality & Residential Assets,Red Sea Global,Real Estate Developer,Saudi Arabia,Riyadh,Riyadh (liaison office; assets on Red Sea coast),Director,~9-13 yrs (inferred),Revenue Management,Resort/residential revenue strategy; dynamic pricing; demand forecasting; owner-side asset performance tracking; portfolio reporting,"SAR 50-72k/month (~INR 133-192 LPA equiv, tax-free)",Market estimate (SAR),LinkedIn,https://www.linkedin.com/company/red-sea-global/jobs/,Target employer - not verified,Unknown,2026-09-20,8,"Red Sea Global runs luxury resort and residential assets requiring dynamic pricing and demand forecasting - directly transferable from his SFR revenue-management background, applied to a resort/residential hybrid.",Rent/pricing optimisation and revenue forecasting applied to a luxury resort-residential portfolio,"Assets sit on the Red Sea coast, hundreds of kilometres from Riyadh - confirm whether the role is HQ-based (Riyadh) or requires coastal relocation to a remote development site, which is an even more isolated lifestyle than central Riyadh.",G03,"Above market (SAR 8,000-14,000/month) [Low confidence]",,
G03-037,Commercial & Asset Strategy Manager,Qiddiya Investment Company,Real Estate Developer,Saudi Arabia,Riyadh,Qiddiya,Senior Manager,~7-11 yrs (inferred),Strategy,Entertainment/residential asset strategy; commercial business planning; revenue modelling; investor reporting; scenario analysis,"SAR 36-50k/month (~INR 96-133 LPA equiv, tax-free)",Market estimate (SAR),Bayt,https://www.bayt.com/en/saudi-arabia/jobs/,Target employer - not verified,Unknown,2026-09-20,7,"Qiddiya's entertainment-and-residential asset strategy work draws on his forecasting and portfolio-strategy skillset, though the entertainment-asset angle is a new domain relative to residential SFR.",Revenue forecasting and scenario modelling applied to an entertainment-led mixed-use giga-project,"Qiddiya is earlier-stage than ROSHN/NEOM in delivery terms, so expect more development-stage feasibility work than stabilised-asset management; pre-empt that gap by leading with financial-modelling depth.",G03,Not benchmarked (non-Mumbai market),,
G03-038,Leasing & Asset Management Manager,King Abdullah Financial District Development & Management Company,Real Estate Developer,Saudi Arabia,Riyadh,King Abdullah Financial District,Senior Manager,~7-11 yrs (inferred),Asset Management,Commercial office leasing strategy; tenant retention; NOI optimisation; capex planning; portfolio reporting,"SAR 40-56k/month (~INR 106-149 LPA equiv, tax-free)",Market estimate (SAR),Company Careers Page,https://www.kafd.sa/en/careers,Target employer - not verified,Unknown,2026-09-20,9,"KAFD DMC manages leasing and asset performance for Riyadh's flagship financial district - commercial leasing strategy and NOI optimisation is a close structural match to his portfolio-management and revenue-strategy work, just in office rather than residential product.",Occupancy and renewal strategy + NOI optimisation transferred from residential to Grade-A office leasing,"KAFD is now largely built out and leasing actively to international financial institutions relocating to Riyadh, which makes this one of the more commercially mature (less development-stage) Saudi real estate employers in this file - a genuine plus versus the earlier-stage giga-projects.",G03,"Above market (SAR 10,500-18,500/month) [Medium confidence]",,
G03-039,Revenue & Pricing Manager,Emaar Economic City (Emaar The Economic City),Real Estate Developer,Saudi Arabia,Riyadh,Riyadh (HQ liaison; asset in King Abdullah Economic City),Senior Manager,~7-11 yrs (inferred),Revenue Management,Residential/commercial pricing strategy; demand forecasting; sales & leasing coordination; portfolio performance reporting,"SAR 34-48k/month (~INR 90-128 LPA equiv, tax-free)",Market estimate (SAR),LinkedIn,https://www.linkedin.com/company/emaar-the-economic-city/jobs/,Target employer - not verified,Unknown,2026-09-20,8,Emaar EC's pricing and demand-forecasting work on King Abdullah Economic City's residential/commercial product is directly transferable from his SFR revenue-management background.,Rent/pricing optimisation and revenue forecasting on a large master-planned economic city,"Emaar EC's primary asset (KAEC) is on the Red Sea coast near Jeddah, not Riyadh - confirm the actual duty station, since HQ functions sometimes sit in Riyadh while asset-facing roles sit on-site.",G03,"Above market (SAR 8,000-14,000/month) [Low confidence]","Employer careers portal confirmed (properties.emaar.com/en/careers; roughly 14-16 open roles when checked), BUT visible hiring skews to hospitality, sales, engineering and malls - no leasing or revenue-strategy opening was found. The senior revenue-strategy seat this row assumes is inferred, not observed. Treat as outreach, not an application.",2026-09-20
G03-040,Portfolio & Asset Management Manager,Dar Al Arkan,Real Estate Developer,Saudi Arabia,Riyadh,Riyadh (unspecified),Senior Manager,~7-11 yrs (inferred),Asset Management,Residential/commercial portfolio management; asset performance tracking; leasing oversight; capex planning; investor reporting,"SAR 36-50k/month (~INR 96-133 LPA equiv, tax-free)",Market estimate (SAR),Company Careers Page,https://www.dahldn.com/en/careers,Target employer - not verified,Unknown,2026-09-20,8,Dar Al Arkan is one of Saudi's largest listed real estate developers with a sizeable owned residential/commercial portfolio - asset performance tracking and leasing oversight is a close match to his current portfolio-management remit.,Portfolio performance management and rent/pricing optimisation across a large listed developer's owned assets,"Dar Al Arkan is listed on Tadawul and has an active international bond investor base, so financial reporting discipline is valued here beyond pure operations - a plus for someone with fund/investor-facing experience.",G03,"Above market (SAR 10,500-18,500/month) [Medium confidence]",,
G03-041,Real Estate Fund Manager,Jadwa Investment,Asset Manager,Saudi Arabia,Riyadh,Riyadh (unspecified),VP,~8-12 yrs (inferred),Fund Finance,Real estate fund structuring; capital calls & distributions; investor reporting; asset-level performance monitoring; deal sourcing,"SAR 40-58k/month (~INR 106-154 LPA equiv, tax-free)",Market estimate (SAR),Company Careers Page,https://www.jadwa.com/en/careers,Target employer - not verified,Unknown,2026-09-20,8,"Jadwa runs one of Saudi Arabia's largest real estate fund platforms; capital calls, distributions and investor reporting are exactly his fund and JV capital-planning and waterfall-modelling background.",Fund and JV capital planning + distribution/waterfall modelling on a leading Saudi asset manager's real estate fund platform,"Jadwa is one of the most internationally credible Saudi asset managers, so this is a strong CV-building move even without a live posting; lead directly with waterfall/distribution modelling since Jadwa's funds use promote-style structures.",G03,Not benchmarked (non-Mumbai market),,
G03-042,Real Estate Investment Manager,Riyad Capital,Asset Manager,Saudi Arabia,Riyadh,Riyadh (unspecified),Senior Manager,~7-11 yrs (inferred),RE Investments,Real estate investment underwriting; asset management oversight; fund performance reporting; deal sourcing; investor relations,"SAR 36-52k/month (~INR 96-138 LPA equiv, tax-free)",Market estimate (SAR),LinkedIn,https://www.linkedin.com/company/riyad-capital/jobs/,Target employer - not verified,Unknown,2026-09-20,8,"Riyad Capital's real estate investment arm underwrites and asset-manages fund holdings, closely mirroring his investment-to-asset-management continuum at Amherst.",Fund and JV capital planning + asset-level investment underwriting on a bank-sponsored Saudi asset manager's RE platform,"Riyad Capital is Riyad Bank's asset-management arm, giving balance-sheet credibility; expect Arabic-language business context even if working English internally - flag as a learning curve, not a blocker, for a non-Arabic speaker.",G03,Not benchmarked (non-Mumbai market),,
G03-043,Real Estate Fund Manager,Alinma Investment,Asset Manager,Saudi Arabia,Riyadh,Riyadh (unspecified),Senior Manager,~7-11 yrs (inferred),Fund Finance,Shariah-compliant real estate fund management; capital calls & distributions; investor reporting; asset performance monitoring,"SAR 34-48k/month (~INR 90-128 LPA equiv, tax-free)",Market estimate (SAR),Bayt,https://www.bayt.com/en/saudi-arabia/jobs/,Target employer - not verified,Unknown,2026-09-20,7,"Shariah-compliant real estate fund management still requires the same capital-call, distribution and investor-reporting mechanics he runs at Amherst, with an added structuring layer.",Fund and JV capital planning + distribution/waterfall modelling adapted to Shariah-compliant fund structures,Pre-empt the lack of Islamic-finance structuring experience by framing waterfall/distribution modelling as the transferable core and Shariah compliance as a learnable overlay handled jointly with Sharia-board advisors.,G03,Not benchmarked (non-Mumbai market),,
G03-044,Real Estate Investment Director,SEDCO Capital,Asset Manager,Saudi Arabia,Riyadh,Riyadh office (HQ in Jeddah),Director,~9-13 yrs (inferred),RE Investments,Global real estate investment strategy; JV/fund underwriting; portfolio construction; distribution structuring; investor relations,"SAR 50-72k/month (~INR 133-192 LPA equiv, tax-free)",Market estimate (SAR),Company Careers Page,https://www.sedcocapital.com/en/careers,Target employer - not verified,Unknown,2026-09-20,8,"SEDCO Capital runs a global real estate investment platform (including US and European assets) with JV and fund structuring at its core - a strong match to his fund/JV capital-planning and distribution-modelling background, with the added benefit of overlapping US-market context.",Fund and JV capital planning + distribution/waterfall modelling on a globally-diversified Saudi asset manager's real estate platform,"SEDCO Capital's HQ is in Jeddah with a Riyadh presence - confirm the actual base city before applying. Its global (including US) real estate book means his Amherst-specific US market knowledge is directly relevant here, a differentiator versus purely domestic Saudi employers.",G03,Not benchmarked (non-Mumbai market),,
G03-045,Real Estate Portfolio Manager,Hassana Investment Company,Asset Manager,Saudi Arabia,Riyadh,Riyadh (unspecified),VP,~8-12 yrs (inferred),Portfolio Management,Real estate portfolio construction; asset allocation; JV governance; risk-adjusted performance monitoring; IC reporting,"SAR 45-65k/month (~INR 120-173 LPA equiv, tax-free)",Market estimate (SAR),LinkedIn,https://www.linkedin.com/company/hassana-investment-company/jobs/,Target employer - not verified,Unknown,2026-09-20,8,"Hassana (GOSI's investment arm, one of Saudi's largest institutional investors) runs a real estate portfolio requiring construction, allocation and JV governance identical in structure to his current Amherst mandate.",Portfolio performance management + fund and JV capital planning at a large domestic pension-fund-linked investor,Hassana is less internationally visible than PIF but manages a comparably large asset base as GOSI's investment manager - a strong sovereign-adjacent target that may be less competitive for international candidates simply because it is less well known abroad.,G03,"Above market (SAR 10,500-18,500/month) [Medium confidence]",,
