Listing_ID,Role_Title,Company,Company_Type,Country,City,Location_Micro_Market,Seniority,Experience_Required,Function,Key_Skills,Comp_Range_INR_LPA,Comp_Basis,Portal,Source_URL,Listing_Status,Posting_Date,Date_Found,Fit_Score,Fit_Rationale,Profile_Hook,Application_Notes,Agent_Source,Comp_Check,Verification_Note,Last_Verified
A01-039,AVP - Business Planning & Strategy,Macrotech Developers (Lodha),Real Estate Developer,India,Mumbai,Lower Parel,AVP,~7-12 yrs (inferred),Strategy,business planning; portfolio cash-flow modelling; launch and inventory strategy; capital allocation; management reporting,45-75,Market estimate,Company Careers Page,https://www.lodhagroup.com/hr/explore-career,Target employer - not verified,Unknown,2026-09-19,8,"Macrotech runs 40+ projects and 130+ msf across residential, commercial and industrial - portfolio-level capital allocation and inventory strategy is his home turf.",Portfolio capital planning and asset-level sell-down strategy,"Lodha has a live careers portal filterable by department and location; the corporate strategy/business planning team at Lodha Excelus (Lower Parel) is the target, not project finance.",A01,Not benchmarked,No pricing/revenue-management opening surfaced at Macrotech. A 'Leader - Customer Strategy' role was visible on iimjobs and is the closest adjacent route in.,2026-09-20
A01-040,Manager - Pricing & Revenue Management,Macrotech Developers (Lodha),Real Estate Developer,India,Mumbai,Lower Parel,Manager,~5-9 yrs (inferred),Revenue Management,residential price setting; inventory release strategy; velocity vs price trade-off; discount governance; demand analytics,30-50,Market estimate,Company Careers Page,https://www.lodhagroup.com/hr/explore-career,Target employer - not verified,Unknown,2026-09-19,9,Setting residential prices against absorption velocity is the same optimisation he runs on rents - the strongest pure-skill match among developers.,Rent/price optimisation and yield management on residential inventory,"Indian developers rarely label this function ""revenue management"" - search for pricing, CRM strategy or sales strategy titles and reframe his CV in their vocabulary.",A01,In line (18-50),No pricing/revenue-management opening surfaced at Macrotech. A 'Leader - Customer Strategy' role was visible on iimjobs and is the closest adjacent route in.,2026-09-20
A01-041,AVP - Business Planning & Investor Relations,Oberoi Realty,Real Estate Developer,India,Mumbai,Goregaon,AVP,~7-11 yrs (inferred),Strategy,business planning; project cash-flow modelling; annuity portfolio analytics; investor communication; capital allocation,40-70,Market estimate,LinkedIn,https://in.linkedin.com/jobs/real-estate-jobs-mumbai-metropolitan-region,Target employer - not verified,Unknown,2026-09-19,8,Oberoi runs both residential sell-down and a growing annuity (Commerz/retail/hospitality) book - the dual-engine planning problem he already handles.,Revenue forecasting across sell-down and rental income streams,"Headquartered at Oberoi Garden City, Goregaon - clean Mumbai location; listed company so IR-adjacent planning roles come up around results cycles.",A01,Not benchmarked,,
A01-042,AVP - Commercial Strategy & Leasing,K Raheja Corp,Real Estate Developer,India,Mumbai,Nariman Point,AVP,~7-12 yrs (inferred),Revenue Management,office leasing strategy; rent benchmarking; tenant retention; asset positioning; portfolio analytics,40-70,Market estimate,LinkedIn,https://in.linkedin.com/jobs/real-estate-asset-manager-jobs-mumbai,Target employer - not verified,Unknown,2026-09-19,8,"K Raheja Corp sponsors Mindspace REIT and runs commercial, retail and residential - leasing strategy here sits directly upstream of REIT NOI.",Leasing strategy and occupancy optimisation,K Raheja Corp and Mindspace REIT share a talent pool - one conversation can open both; Mumbai-headquartered with multiple micro-market offices.,A01,Above benchmark (18-50),,
A01-043,AVP - Fund Management & Business Planning,Tata Realty & Infrastructure,Real Estate Developer,India,Mumbai,Fort,AVP,~7-12 yrs (inferred),Fund Finance,commercial portfolio planning; fund/JV structuring; NOI forecasting; capital recycling; investor reporting,40-70,Market estimate,LinkedIn,https://in.linkedin.com/jobs/portfolio-manager-jobs-mumbai-metropolitan-region,Target employer - not verified,Unknown,2026-09-19,8,Tata Realty is a Mumbai-based Tata Sons subsidiary building a commercial annuity platform with institutional partners - fund structuring plus portfolio planning in one seat.,Fund and JV capital planning with distribution mechanics,Conglomerate process is slow and referral-driven; the Tata brand also means a comp discount versus a PE platform - factor that in.,A01,Above benchmark (22-50),,
A01-044,AVP - Strategy & Portfolio Planning,Mahindra Lifespace Developers,Real Estate Developer,India,Mumbai,Worli,AVP,~6-11 yrs (inferred),Strategy,corporate strategy; portfolio planning; land and project capital allocation; scenario modelling; performance reporting,35-60,Market estimate,LinkedIn,https://in.linkedin.com/jobs/real-estate-jobs-mumbai-metropolitan-region,Target employer - not verified,Unknown,2026-09-19,7,"Designated a Mahindra group ""Growth Gem"" with a mandate to scale, which usually means new strategy and planning headcount - but the work is corporate rather than capital-side.",Scenario and forecast modelling for portfolio capital allocation,"Mahindra Towers, Worli is the corporate base; the Tata Projects construction tie-up and the Mahindra Vista Kandivali project are current talking points.",A01,In line (40-75),,
A01-045,AVP - Business Planning & Strategy,Adani Realty,Real Estate Developer,India,Mumbai,BKC,AVP,~7-12 yrs (inferred),Strategy,large-scale project planning; cash-flow and phasing models; capital allocation; feasibility analysis; MIS,45-80,Market estimate,LinkedIn,https://in.linkedin.com/jobs/real-estate-jobs-mumbai-metropolitan-region,Target employer - not verified,Unknown,2026-09-19,7,"Dharavi and Motilal Nagar redevelopment make Adani Realty the biggest phasing-and-absorption modelling problem in Mumbai, which suits his forecasting toolkit.","Multi-year phasing, absorption and revenue forecasting","India most valuable unlisted developer (~Rs 52,400 crore) and hiring hard for the redevelopment programmes; expect an intense delivery culture - ask about scope ownership in interview.",A01,Not benchmarked,,
A01-046,Manager - Portfolio & Business Planning,Hiranandani Group,Real Estate Developer,India,Mumbai,Powai,Manager,~5-9 yrs (inferred),FP&A,project cash-flow modelling; inventory and pricing analytics; annuity asset planning; budgeting; MIS,25-45,Market estimate,Naukri,https://www.naukri.com/real-estate-manager-jobs-in-mumbai,Target employer - not verified,Unknown,2026-09-19,6,"Mixed residential-plus-annuity township portfolio gives relevant planning work, but the group is family-run and the role is likely reporting-heavy.",Revenue forecasting across residential and rental income,Powai base is convenient but comp and structure lag institutional platforms - treat as a fallback rather than a target.,A01,Above benchmark (13-26),,
A01-047,AVP - Business Planning & Investments,Keystone Realtors (Rustomjee),Real Estate Developer,India,Mumbai,Mumbai (unspecified),AVP,~6-10 yrs (inferred),Strategy,redevelopment feasibility; JV and society deal structuring; cash-flow modelling; pricing strategy; investor reporting,35-60,Market estimate,LinkedIn,https://in.linkedin.com/jobs/real-estate-jobs-mumbai-metropolitan-region,Target employer - not verified,Unknown,2026-09-19,7,"Listed Mumbai-only developer built on JV and redevelopment structures - JV economics plus pricing is a genuine two-way match, at smaller scale.",JV structuring economics plus residential pricing strategy,"Pure Mumbai play, so no relocation ambiguity; listed since 2022 so investor-facing planning discipline exists.",A01,Not benchmarked,,
A01-048,Real Estate Investment roles - Mumbai (iimjobs standing search),iimjobs.com (multiple named RE funds and REIT managers),Recruiter / Search Firm,India,Mumbai,Mumbai (unspecified),AVP,5-12 yrs (band filter),RE Investments,RE PE investing; asset management; underwriting; fund strategy; portfolio monitoring,Not disclosed,Unknown,iimjobs,https://www.iimjobs.com/real-estate-investment-jobs-in-mumbai,Search-surfaced,Unknown,2026-09-19,7,This is the single highest-yield standing search for his lane in India - iimjobs is where Indian RE fund mandates at AVP/VP actually get posted.,Portfolio and asset strategy at an institutional RE platform,Set a saved alert on this URL plus the private-equity-jobs-in-mumbai page; many listings are recruiter-fronted with the client withheld until first call.,A01,Not benchmarked,,
A01-049,Real Estate Asset Manager roles - Mumbai (LinkedIn standing search),LinkedIn (multiple named REIT and RE fund employers),Recruiter / Search Firm,India,Mumbai,Mumbai (unspecified),Manager,5-12 yrs (band filter),Portfolio Management,asset management; leasing strategy; NOI planning; portfolio analytics; investor reporting,Not disclosed,Unknown,LinkedIn,https://in.linkedin.com/jobs/real-estate-asset-manager-jobs-mumbai,Search-surfaced,Unknown,2026-09-19,6,"Search results show roughly 30 real-estate asset-manager roles live in Mumbai, so the market exists at volume even though individual postings were not opened.",Portfolio performance management,"LinkedIn notes 64% of hires come through referrals - use this search to identify employers, then route in through a contact rather than the Easy Apply button.",A01,Not benchmarked,,
