Listing_ID,Role_Title,Company,Company_Type,Country,City,Location_Micro_Market,Seniority,Experience_Required,Function,Key_Skills,Comp_Range_INR_LPA,Comp_Basis,Portal,Source_URL,Listing_Status,Posting_Date,Date_Found,Fit_Score,Fit_Rationale,Profile_Hook,Application_Notes,Agent_Source,Comp_Check,Verification_Note,Last_Verified
A12-035,Private Credit / Alternatives / Family Office Mandates (Outreach Contact),Korn Ferry India,Recruiter / Search Firm,India,Mumbai,Nariman Point,VP,"~6-12 yrs (typical mandate band, inferred)",Portfolio Management,Executive search;financial services leadership;confidential mandates;board-level hiring,Not disclosed,Unknown,Native,https://www.kornferry.com/,Target employer - not verified,Unknown,2026-09-19,6,"Korn Ferry handles senior, often confidential mandates for global alternatives platforms entering India, but is typically more CXO/Director-skewed than his current band.",Distribution & waterfall modelling framed as fund-leadership-adjacent experience,"Korn Ferry is a retained executive search firm, not a job board - approach their Mumbai financial services practice lead via LinkedIn with a tailored one-pager, positioning him for Director/Principal-adjacent private credit or family-office CIO-office roles as his experience matures.",A12,No range given (benchmark 20-50),,
A12-036,Private Credit / Alternatives / Family Office Mandates (Outreach Contact),Egon Zehnder India,Recruiter / Search Firm,India,Mumbai,Fort,VP,"~6-12 yrs (typical mandate band, inferred)",Portfolio Management,Board & CXO search;leadership advisory;succession planning;financial services,Not disclosed,Unknown,Native,https://www.egonzehnder.com/,Target employer - not verified,Unknown,2026-09-19,5,"Egon Zehnder is a top-tier retained search firm but its typical mandate level (CXO/board) sits above his current seniority band, making near-term fit low but worth a long-horizon relationship.",Platform-scale strategic project experience as a future-leadership signal,"Egon Zehnder's Mumbai office runs board and senior-leadership searches; worth a relationship-building outreach for the medium term rather than an immediate active-mandate ask, since their live mandates typically sit above his current seniority band.",A12,No range given (benchmark 20-50),,
A12-037,Private Credit / Alternatives / Family Office Mandates (Outreach Contact),Heidrick & Struggles India,Recruiter / Search Firm,India,Mumbai,Nariman Point,VP,"~6-12 yrs (typical mandate band, inferred)",Portfolio Management,Executive search;financial services;leadership hiring;alternatives sector,Not disclosed,Unknown,Native,https://www.heidrick.com/,Target employer - not verified,Unknown,2026-09-19,5,"Heidrick & Struggles' India mandates skew senior/CXO, similar to other global retained search firms, so near-term hit rate for his band is lower.",Cross-fund strategic analytics as a marker of leadership potential,Approach Heidrick & Struggles' Mumbai financial services practice as a longer-horizon relationship; ask to be considered for any 'India platform build' private credit or alternatives mandates that come through their pipeline.,A12,No range given (benchmark 20-50),,
A12-038,Private Credit / Alternatives / Family Office Mandates (Outreach Contact),Spencer Stuart India,Recruiter / Search Firm,India,Mumbai,BKC,VP,"~6-12 yrs (typical mandate band, inferred)",Portfolio Management,Executive search;financial services leadership;board advisory,Not disclosed,Unknown,Native,https://www.spencerstuart.com/,Target employer - not verified,Unknown,2026-09-19,5,Spencer Stuart is a global retained search firm whose India mandates are typically senior leadership roles above his immediate target band.,"Fund capital planning experience as evidence of strategic, not just execution, capability",Register interest with Spencer Stuart's Mumbai office for financial services / alternatives mandates; useful mainly as a longer-term pipeline given their senior-mandate focus.,A12,No range given (benchmark 20-50),,
A12-039,Private Credit / Alternatives / Family Office Mandates (Outreach Contact),Russell Reynolds Associates India,Recruiter / Search Firm,India,Mumbai,Nariman Point,VP,"~6-12 yrs (typical mandate band, inferred)",Portfolio Management,Confidential search;financial services;alternatives;global platform entry,Not disclosed,Unknown,Native,https://www.russellreynolds.com/,Target employer - not verified,Unknown,2026-09-19,5,"Russell Reynolds runs confidential senior mandates for global funds entering India, a plausible but senior-skewed channel.",US institutional platform pedigree as a credential for a fund's first India hire,"Approach Russell Reynolds' Mumbai financial services team; ask specifically about any global credit fund or family office 'first India hire' mandates, which this class of firm is often retained to run confidentially.",A12,No range given (benchmark 20-50),,
A12-040,Private Credit / Alternatives / Family Office Mandates (Outreach Contact),Native (formerly ABC Consultants),Recruiter / Search Firm,India,Mumbai,Fort,VP,"~6-12 yrs (typical mandate band, inferred)",Portfolio Management,Mid-senior finance search;BFSI recruitment;alternatives hiring,Not disclosed,Unknown,Native,https://www.abcconsultants.in/,Target employer - not verified,Unknown,2026-09-19,6,"Native/ABC Consultants covers a wider seniority band than the top-tier global search firms, improving the odds of a mandate matching his current level.",Portfolio management + fund finance combination as a distinctive generalist-specialist profile,"Native (rebranded from ABC Consultants) runs a broader band of mid-to-senior finance mandates than the pure-retained firms; register directly on their site and flag private credit, special situations and family office roles as target areas.",A12,No range given (benchmark 20-50),,
A12-041,Private Credit / Alternatives / Family Office Mandates (Outreach Contact),Vito India,Recruiter / Search Firm,India,Mumbai,Mumbai (unspecified),VP,"~6-12 yrs (typical mandate band, inferred)",Portfolio Management,Boutique BFSI search;private credit;alternatives recruitment,Not disclosed,Unknown,Native,https://www.vitoindia.com/,Target employer - not verified,Unknown,2026-09-19,7,Vito's niche BFSI/alternatives specialisation makes it a higher-signal channel than generalist recruiters for this exact lane.,Real estate credit and portfolio monitoring specialism as the pitch angle,"Vito is a boutique BFSI/alternatives-focused search firm - a high-value, more niche outreach target; contact them directly citing specific interest in private credit and special situations mandates in Mumbai.",A12,No range given (benchmark 20-50),,
A12-042,Private Credit / Alternatives / Family Office Mandates (Outreach Contact),Antal International,Recruiter / Search Firm,India,Mumbai,Mumbai (unspecified),VP,"~6-12 yrs (typical mandate band, inferred)",Portfolio Management,Mid-senior recruitment;BFSI;international network;finance search,Not disclosed,Unknown,Native,https://www.antal.com/,Target employer - not verified,Unknown,2026-09-19,6,Antal is a broad international recruitment network with an active Mumbai presence covering the mid-senior finance band relevant to him.,Revenue management as a transferable 'yield/portfolio' specialism,Antal International's Mumbai franchise covers mid-senior BFSI roles; register with a resume tailored to 'real estate credit / portfolio management' rather than generic finance to route to the right consultant.,A12,No range given (benchmark 20-50),,
A12-043,Private Credit / Alternatives / Family Office Mandates (Outreach Contact),Longhouse Consulting,Recruiter / Search Firm,India,Mumbai,Mumbai (unspecified),VP,"~6-12 yrs (typical mandate band, inferred)",Portfolio Management,PE & private credit search;boutique executive search;alternatives sector specialism,Not disclosed,Unknown,Native,https://www.longhouseconsulting.com/,Target employer - not verified,Unknown,2026-09-19,7,Longhouse's specific PE/private-credit search focus makes it one of the highest-value recruiter contacts in this lane.,Direct real estate credit / special situations fit as the lead pitch,"Longhouse is a boutique PE/credit-focused search firm - a priority outreach target; contact them directly with a note on his RE credit/portfolio-monitoring fit for funds like Ares SSG, Varde and Davidson Kempner, all of which route India hiring through boutiques like this.",A12,No range given (benchmark 20-50),,
A12-044,Private Credit / Alternatives / Family Office Mandates (Outreach Contact),Xpheno,Recruiter / Search Firm,India,Mumbai,Mumbai (unspecified),VP,"~6-12 yrs (typical mandate band, inferred)",Portfolio Management,Specialist staffing;BFSI recruitment;mid-senior placement,Not disclosed,Unknown,Native,https://www.xpheno.com/,Target employer - not verified,Unknown,2026-09-19,5,Xpheno is a generalist specialist-staffing firm with less specific alternatives/credit depth than the boutiques above.,General portfolio analytics skillset as a broad-fit credential,Xpheno is a broader specialist staffing firm; lower priority for this lane but worth a registration for BFSI/alternatives-tagged mid-senior roles.,A12,No range given (benchmark 20-50),,
A12-045,Private Credit / Alternatives / Family Office Mandates (Outreach Contact),Vahura,Recruiter / Search Firm,India,Mumbai,Fort,VP,"~6-12 yrs (typical mandate band, inferred)",Portfolio Management,Fund & family office search;legal-adjacent finance roles;confidential mandates,Not disclosed,Unknown,Vahura,https://www.vahura.com/,Target employer - not verified,Unknown,2026-09-19,6,"Vahura's fund and family-office client relationships give it visibility into confidential hiring even though its core specialism is legal/compliance, not investment roles.",Fund structuring/waterfall fluency as a credential relevant to Vahura's fund-side clients,Vahura is best known for legal/compliance search but increasingly covers GC-adjacent and finance leadership roles at funds and family offices; worth a targeted outreach flagging interest specifically in investment/portfolio (not legal) mandates.,A12,No range given (benchmark 20-50),,
A12-046,Private Credit / Alternatives / Family Office Mandates (Outreach Contact),Stanton Chase India,Recruiter / Search Firm,India,Mumbai,Mumbai (unspecified),VP,"~6-12 yrs (typical mandate band, inferred)",Portfolio Management,Executive search;financial services;alternatives;mid-senior mandates,Not disclosed,Unknown,Native,https://www.stantonchase.com/,Target employer - not verified,Unknown,2026-09-19,6,Stanton Chase covers a broad executive search band including mid-senior financial services roles plausible for his level.,"Cross-asset fund experience (RE, credit, JV) as a versatility signal",Stanton Chase runs mid-to-senior executive search in India; register with a focus on alternatives/private credit and ask about any live 'confidential India platform' mandates.,A12,No range given (benchmark 20-50),,
A12-047,Private Credit / Alternatives / Family Office Mandates (Outreach Contact),Transearch India,Recruiter / Search Firm,India,Mumbai,Mumbai (unspecified),VP,"~6-12 yrs (typical mandate band, inferred)",Portfolio Management,Executive search;financial services leadership;international network,Not disclosed,Unknown,Native,https://www.transearch.com/,Target employer - not verified,Unknown,2026-09-19,6,Transearch is an established international executive search firm with an active India financial services practice.,Asset-level disposition and exit analytics as a differentiated specialism,Transearch's India practice covers financial services leadership search; approach with a note on real estate credit and portfolio management specialism to differentiate from generalist finance candidates.,A12,No range given (benchmark 20-50),,
A12-048,Private Credit / Alternatives / Family Office Mandates (Outreach Contact),EMA Partners India,Recruiter / Search Firm,India,Mumbai,Nariman Point,VP,"~6-12 yrs (typical mandate band, inferred)",Portfolio Management,Executive search;BFSI;alternatives sector;India-focused network,Not disclosed,Unknown,Native,https://www.emapartners.com/,Target employer - not verified,Unknown,2026-09-19,6,EMA Partners has deep India BFSI relationships and a track record placing senior finance professionals into alternatives platforms.,Real estate portfolio + fund capital planning combination as the core pitch,"EMA Partners is an India-founded executive search firm with strong BFSI relationships; approach their Mumbai team directly, citing interest in private credit, special situations and family office CIO-office mandates.",A12,No range given (benchmark 20-50),,
A12-049,Private Credit / Alternatives / Family Office Mandates (Outreach Contact),Accord India,Recruiter / Search Firm,India,Mumbai,Mumbai (unspecified),VP,"~6-12 yrs (typical mandate band, inferred)",Portfolio Management,Boutique executive search;BFSI;mid-senior finance placement,Not disclosed,Unknown,Native,https://www.accordindia.com/,Target employer - not verified,Unknown,2026-09-19,6,Accord India is a smaller boutique search firm - a reasonable supplementary channel rather than a primary target.,Portfolio management and revenue optimisation experience as a broad-fit pitch,Accord India is a boutique executive search firm; lower name recognition but worth registering for mid-senior BFSI/alternatives mandates as a supplementary channel alongside the higher-priority boutiques above.,A12,No range given (benchmark 20-50),,
