Listing_ID,Role_Title,Company,Company_Type,Country,City,Location_Micro_Market,Seniority,Experience_Required,Function,Key_Skills,Comp_Range_INR_LPA,Comp_Basis,Portal,Source_URL,Listing_Status,Posting_Date,Date_Found,Fit_Score,Fit_Rationale,Profile_Hook,Application_Notes,Agent_Source,Comp_Check,Verification_Note,Last_Verified
AF01-032,Investment Analyst,Allan Gray,Asset Manager,South Africa,Cape Town,Cape Town CBD,Manager,5-9 yrs (inferred),Equity Research,Generalist equity research; financial modelling; valuation; portfolio construction support,"ZAR 900,000-1,300,000/yr",Market estimate (ZAR),Company Careers Page,https://www.allangray.co.za/careers/,Target employer - not verified,Unknown,2026-09-20,5,"A prestigious generalist asset manager, but the mandate is broad equity research rather than real-estate-specific, so it is a sideways transferable move at best.",Financial modelling and forecasting discipline,"Critical Skills Work Visa: finance/accounting job titles sit on the Critical Skills List and score the needed 100 points automatically, but SAQA validation of foreign qualifications and IOBSA professional-body registration are the real bottleneck and take months regardless of the points score. Standard processing 6-12 months; the Trusted Employer Scheme compresses it to 2-4 weeks if the employer is enrolled — ask early. Start SAQA before applying anywhere else. Allan Gray is a generalist shop, not real-estate focused — expect competition from local CFAs; lead with modelling rigour, not sector fit.",AF01,Not benchmarked (non-Mumbai market),,
AF01-033,"Investment Analyst, Real Assets",Ninety One,Asset Manager,South Africa,Johannesburg,Sandton,Manager,5-9 yrs (inferred),RE Investments,Real assets investment analysis; portfolio modelling; valuation; investor reporting,"ZAR 850,000-1,250,000/yr",Market estimate (ZAR),Company Careers Page,https://www.ninetyone.com/en/careers,Target employer - not verified,Unknown,2026-09-20,6,Real-assets analyst seat at a global asset manager with SA roots; relevant but broader than pure real estate.,Portfolio modelling and forecasting across real assets,"Critical Skills Work Visa: finance/accounting job titles sit on the Critical Skills List and score the needed 100 points automatically, but SAQA validation of foreign qualifications and IOBSA professional-body registration are the real bottleneck and take months regardless of the points score. Standard processing 6-12 months; the Trusted Employer Scheme compresses it to 2-4 weeks if the employer is enrolled — ask early. Start SAQA before applying anywhere else.",AF01,Not benchmarked (non-Mumbai market),,
AF01-034,Property Fund Analyst,STANLIB,Asset Manager,South Africa,Johannesburg,Melrose Arch,Manager,5-9 yrs (inferred),Portfolio Management,Listed property fund analysis; portfolio construction support; valuation modelling; sector research,"ZAR 750,000-1,100,000/yr",Market estimate (ZAR),CareerJunction,https://www.careerjunction.co.za/companies/27446/stanlib,Search-surfaced,Unknown,2026-09-20,7,"Dedicated listed-property fund analyst seat, a close skills match to his portfolio and revenue-management background.",Portfolio performance analytics for listed property funds,"Critical Skills Work Visa: finance/accounting job titles sit on the Critical Skills List and score the needed 100 points automatically, but SAQA validation of foreign qualifications and IOBSA professional-body registration are the real bottleneck and take months regardless of the points score. Standard processing 6-12 months; the Trusted Employer Scheme compresses it to 2-4 weeks if the employer is enrolled — ask early. Start SAQA before applying anywhere else.",AF01,"In line (ZAR 700,000-1,100,000/year) [Low confidence]",,
AF01-035,"Associate, Real Estate Finance",RMB (Rand Merchant Bank),Investment Bank,South Africa,Johannesburg,Sandton,Manager,6-10 yrs (inferred),IB Coverage,Real estate structured finance; deal underwriting; financial modelling; capital markets execution,"ZAR 950,000-1,400,000/yr",Market estimate (ZAR),Company Careers Page,https://www.rmb.co.za/careers,Target employer - not verified,Unknown,2026-09-20,6,"Real-estate-linked structured finance at a top SA investment bank is a reasonable adjacency, though it is transaction execution rather than portfolio ownership.",Financial modelling and capital planning experience,"Critical Skills Work Visa: finance/accounting job titles sit on the Critical Skills List and score the needed 100 points automatically, but SAQA validation of foreign qualifications and IOBSA professional-body registration are the real bottleneck and take months regardless of the points score. Standard processing 6-12 months; the Trusted Employer Scheme compresses it to 2-4 weeks if the employer is enrolled — ask early. Start SAQA before applying anywhere else.",AF01,Not benchmarked (non-Mumbai market),,
AF01-036,"Manager, REIT (I-REIT)",Acorn Holdings,REIT / InvIT,Kenya,Nairobi,Upper Hill,Manager,5+ yrs (posted),Portfolio Management,I-REIT investment management; property financial appraisal; strategic asset business plans; CMA/RBA regulatory reporting; performance reporting,"KES 350,000-550,000/mo",Market estimate (KES),Corporate Staffing Services,https://www.corporatestaffing.co.ke/job/manager-reit-job-acorn-holdings-nairobi-kenya/,Verified live posting,2026-08-04,2026-09-20,7,"A currently open, named REIT asset-management role doing property-level financial appraisal and strategic business planning for Kenya's listed student-housing I-REIT - as close to a direct match as this market offers.",Occupancy/leasing revenue strategy on purpose-built residential assets,"Kenya work permit (Class G, employer-sponsored): straightforward but lightly researched here; confirm current processing time with the employer. Nairobi's REIT market is genuinely thin — Acorn's two D-REITs are close to the only game in town for this exact skill set, so treat this as a rare, not a repeatable, opening.",AF01,Not benchmarked (non-Mumbai market),,
AF01-037,"Investment Analyst, Real Estate",Centum Investment Company,Asset Manager,Kenya,Nairobi,Upper Hill,Manager,5-9 yrs (inferred),RE Investments,Real estate investment analysis; financial modelling; portfolio strategy; capital deployment,"KES 250,000-400,000/mo",Market estimate (KES),BrighterMonday,https://www.brightermonday.co.ke/jobs?q=real+estate+investment+analyst,Target employer - not verified,Unknown,2026-09-20,6,Centum's real estate arm (Two Rivers and others) does portfolio-level investment analysis comparable to his platform-level analytical work.,Capital deployment and portfolio analytics,"Kenya work permit (Class G, employer-sponsored): straightforward but lightly researched here; confirm current processing time with the employer.",AF01,Not benchmarked (non-Mumbai market),,
AF01-038,Portfolio Manager,Britam Asset Managers,Asset Manager,Kenya,Nairobi,Upper Hill,Manager,6-10 yrs (inferred),Portfolio Management,Multi-asset portfolio management; property fund exposure; financial modelling; client reporting,"KES 300,000-450,000/mo",Market estimate (KES),BrighterMonday,https://www.brightermonday.co.ke/jobs?q=portfolio+manager+britam,Target employer - not verified,Unknown,2026-09-20,5,A generalist multi-asset portfolio role with only partial property exposure; transferable modelling skill but a diluted real-estate match.,General portfolio management and forecasting,"Kenya work permit (Class G, employer-sponsored): straightforward but lightly researched here; confirm current processing time with the employer.",AF01,Not benchmarked (non-Mumbai market),,
AF01-039,Investment Analyst,ICEA Lion Asset Management,Asset Manager,Kenya,Nairobi,Nairobi (unspecified),Manager,5-9 yrs (inferred),RE Investments,Investment analysis; real estate and fixed income exposure; financial modelling; client reporting,"KES 200,000-350,000/mo",Market estimate (KES),BrighterMonday,https://www.brightermonday.co.ke/jobs?q=investment+analyst+icea+lion,Target employer - not verified,Unknown,2026-09-20,5,"Mixed-mandate asset manager with only partial real estate exposure; a modest, generalist adjacency.",Financial modelling and analytical rigour,"Kenya work permit (Class G, employer-sponsored): straightforward but lightly researched here; confirm current processing time with the employer.",AF01,Not benchmarked (non-Mumbai market),,
AF01-040,"Relationship Manager, Real Estate & Institutional Banking",Stanbic Bank Kenya,Bank,Kenya,Nairobi,Nairobi (unspecified),Manager,6-10 yrs (inferred),Strategy,Corporate/real estate banking relationship management; credit analysis; deal structuring,"KES 300,000-450,000/mo",Market estimate (KES),BrighterMonday,https://www.brightermonday.co.ke/jobs?q=relationship+manager+real+estate,Target employer - not verified,Unknown,2026-09-20,5,Banking coverage role touching real estate clients; useful network but not portfolio or fund-economics ownership.,Cross-functional strategy background applied to banking coverage,"Kenya work permit (Class G, employer-sponsored): straightforward but lightly researched here; confirm current processing time with the employer.",AF01,Not benchmarked (non-Mumbai market),,
AF01-041,"Investment Analyst, Real Estate & Capital Markets",CFG Bank,Investment Bank,Morocco,Casablanca,Casablanca Finance City,Manager,5-9 yrs (inferred),RE Investments,Real estate capital markets analysis; financial modelling; deal structuring; French/English reporting,"MAD 30,000-48,000/mo",Market estimate (MAD),LinkedIn,https://www.linkedin.com/jobs/search/?keywords=real%20estate%20investment%20analyst%20casablanca,Target employer - not verified,Unknown,2026-09-20,5,"Casablanca's real estate capital markets desk offers relevant modelling work, but the market is thin and French fluency is likely expected.",Financial and capital markets modelling,"Morocco employer-sponsored work/residence permit via Casablanca Finance City or standard labour authorisation; lightly researched, treat timeline as unknown. Likely requires working French; a genuine language gap to flag upfront, not just a formality.",AF01,Not benchmarked (non-Mumbai market),,
AF01-042,"Manager, Corporate & Investment Banking (Real Estate)",Attijariwafa Bank,Bank,Morocco,Casablanca,Casablanca (unspecified),Manager,6-10 yrs (inferred),Strategy,Real estate corporate banking; credit and deal structuring; financial modelling; client coverage,"MAD 28,000-45,000/mo",Market estimate (MAD),LinkedIn,https://www.linkedin.com/jobs/search/?keywords=real%20estate%20corporate%20banking%20casablanca,Target employer - not verified,Unknown,2026-09-20,5,"Largest Moroccan bank's real estate coverage desk; relevant but banking-coverage rather than asset/portfolio ownership, and language/local-network barriers are real.",Deal structuring and financial modelling background,"Morocco employer-sponsored work/residence permit via Casablanca Finance City or standard labour authorisation; lightly researched, treat timeline as unknown. French is effectively mandatory here; treat as a long-shot unless he already has language proficiency.",AF01,Not benchmarked (non-Mumbai market),,
AF01-043,"Investment Analyst, CFC-Licensed Fund",Casablanca Finance City-based asset manager,Asset Manager,Morocco,Casablanca,Casablanca Finance City,Manager,5-9 yrs (inferred),RE Investments,Fund investment analysis; Africa-focused real assets; financial modelling; investor reporting,Not disclosed,Unknown,News / Hiring Signal,https://www.casablancafinancecity.com/en/careers/,Target employer - not verified,Unknown,2026-09-20,5,CFC hosts several Africa-focused fund managers with real-asset mandates; a plausible but unnamed-employer target rather than a confirmed opening.,Fund investment analysis and modelling,"Morocco employer-sponsored work/residence permit via Casablanca Finance City or standard labour authorisation; lightly researched, treat timeline as unknown. Employer identity genuinely unconfirmed — this row is a placeholder for the CFC ecosystem, not a specific firm; verify before applying.",AF01,Not benchmarked (non-Mumbai market),,
AF01-044,"Relationship Manager, Corporate Banking (Real Estate)",Bank of Kigali,Bank,Rwanda,Kigali,Kigali (unspecified),Manager,6-10 yrs (inferred),Strategy,Corporate/real estate banking; credit analysis; client relationship management,"RWF 2,200,000-3,200,000/mo",Market estimate (RWF),LinkedIn,https://www.linkedin.com/jobs/search/?keywords=corporate+banking+real+estate+kigali,Target employer - not verified,Unknown,2026-09-20,4,"Rwanda's real estate finance market is very thin; this is a coverage/credit role, not portfolio or fund-economics ownership.",Cross-functional strategy background,"Rwanda employer-sponsored work permit, generally fast via Rwanda Development Board single-window processing; lightly researched. Kigali's market for this exact skill set is genuinely small — a distant option, included for completeness rather than as a real target.",AF01,Not benchmarked (non-Mumbai market),,
AF01-045,"Investment Analyst, Fund Services",Kigali International Financial Centre (KIFC) entity,Asset Manager,Rwanda,Kigali,Kigali (unspecified),Manager,5-9 yrs (inferred),Fund Finance,Fund services; investor reporting; Africa-focused fund structures; financial modelling,Not disclosed,Unknown,News / Hiring Signal,https://www.kifc.rw/,Target employer - not verified,Unknown,2026-09-20,5,"KIFC is positioning Kigali as a fund domicile similar to Mauritius, but the ecosystem is nascent and no specific employer is confirmed here.",Fund services and investor reporting background,"Rwanda employer-sponsored work permit, generally fast via Rwanda Development Board single-window processing; lightly researched. KIFC is a young financial centre still building its fund-administration base — genuinely speculative, flagged as an emerging-market bet rather than a live pipeline.",AF01,Not benchmarked (non-Mumbai market),,
